Código Barrio;Barrio;Código Localidad;Estado
1203;CARACAS;15;1
1202;CIUDAD BERNA;15;1
1204;CIUDAD JARDIN SUR;15;1
2301;EDUARDO FREI;15;1
2107;LA FRAGUA;15;1
2101;LA FRAGUITA;15;1
1208;LA HORTUA;15;1
1211;POLICARPA;15;1
2103;RESTREPO;15;1
2104;RESTREPO OCCIDENTAL;15;1
2102;SAN ANTONIO;15;1
2105;SANTANDER;15;1
2302;SANTANDER SUR;15;1
2106;SENA;15;1
1201;SEVILLA;15;1
2309;VILLA MAYOR ORIENTAL;15;1
7302;ALCAZARES;12;1
7404;ALCAZARES NORTE;12;1
7306;BAQUERO;12;1
7309;BENJAMIN HERRERA;12;1
7303;COLOMBIA;12;1
7304;CONCEPCION NORTE;12;1
5202;DOCE DE OCTUBRE;12;1
5104;EL ROSARIO;12;1
5306;ENTRERIOS;12;1
5310;ESCUELA MILITAR;12;1
5201;JORGE ELIECER GAITAN;12;1
5101;JOSE JOAQUIN VARGAS;12;1
7402;JUAN XXIII;12;1
7407;LA AURORA;12;1
5304;LA CASTELLANA;12;1
7305;LA ESPERANZA;12;1
5206;LA LIBERTAD;12;1
7301;LA MERCED NORTE;12;1
5305;LA PATRIA;12;1
7310;LA PAZ;12;1
5307;LOS ANDES;12;1
5207;METROPOLIS;12;1
7307;MUEQUETA;12;1
7405;ONCE DE NOVIEMBRE;12;1
5112;PARQUE  EL SALITRE.;12;1
5115;PARQUE POPULAR SALITRE;12;1
7401;POLO CLUB;12;1
5102;POPULAR MODELO;12;1
7308;QUINTA MUTIS;12;1
7312;RAFAEL URIBE;12;1
5308;RIONEGRO;12;1
7403;SAN FELIPE;12;1
5203;SAN FERNANDO;12;1
5204;SAN FERNANDO OCCIDENTAL;12;1
5103;SAN MIGUEL;12;1
7406;SANTA SOFIA;12;1
7311;SIETE DE AGOSTO;12;1
5205;SIMON BOLIVAR;12;1
4553;ANDALUCIA II;7;1
4570;ANTONIA SANTOS;7;1
150224;BETANIA;7;1
4522;BOSA;7;1
4526;BOSA NOVA;7;1
4580;BOSANOVA;7;1
4519;BRASIL;7;1
150214;BRASIL;7;1
44444;BRASILIA;7;1
150308;CANAVERALEJO;7;1
4574;CHARLES DE GAULLE;7;1
55555;CHICALA;7;1
150315;CHICO SUR;7;1
150314;EL CORZO;7;1
11116;EL PORVENIR;7;1
150320;EL REMANSO;7;1
4533;EL RETAZO;7;1
150303;ESCOCIA;7;1
4521;ESTACION BOSA;7;1
4557;GRAN BRITALIA;7;1
4559;GRAN BRITALIA;7;1
4539;GRAN COLOMBIANO;7;1
4552;GUALOCHE;7;1
150304;ISLANDIA;7;1
4529;JARDIN DEL APOGEO;7;1
4523;JIMENEZ DE QUESADA;7;1
4568;JORGE URIBE BOTERO;7;1
4569;JOSE ANTONIO GALAN;7;1
4550;JOSE MARIA CARBONELL;7;1
150309;LA CABANA;7;1
150306;LA INDEPENDENCIA;7;1
150307;LA LIBERTAD;7;1
4520;LA PAZ BOSA;7;1
150327;LAS MARGARITAS;7;1
4575;LOS LAURELES;7;1
4527;NUEVA GRANADA;7;1
4538;OLARTE;7;1
150210;OSORIO DIEZ;7;1
150223;OSORIO XXIII;7;1
150222;PARCELA EL PORVENIR;7;1
4528;PASO ANCHO;7;1
150301;SAN ANTONIO;7;1
150313;SAN BERNARDINO;7;1
150317;SAN BERNARDINO DIECISIETE;7;1
150319;SAN BERNARDINO XIX;7;1
150318;SAN BERNARDINO XVIII;7;1
150321;SAN JOSE;7;1
4524;SAN PABLO;7;1
150380;SAN PEDRO;7;1
150302;SANTA FE DE BOSA;7;1
4546;VILLA DEL RIO;7;1
150310;VILLAS DEL PROGRESO;7;1
3204;BELEN;17;1
3106;CENTRO ADMINISTRATIVO;17;1
3105;EGIPTO;17;1
3110;LA CATEDRAL;17;1
3104;LA CONCORDIA;17;1
3103;LAS AGUAS;17;1
3203;SANTA BARBARA;17;1
8314;ANTIGUO COUNTRY;2;1
8305;BELLAVISTA;2;1
8207;BOSQUE CALDERON;2;1
8111;CATALUNA;2;1
8213;CHAPINERO CENTRAL;2;1
8214;CHAPINERO NORTE;2;1
8308;CHICO;2;1
8307;CHICO NORTE;2;1
8301;CHICO NORTE II;2;1
8315;CHICO NORTE III;2;1
8312;EL ESPARTILLAL;2;1
8311;EL NOGAL;2;1
8210;EL PARAISO;2;1
8303;EL REFUGIO;2;1
8310;EL RETIRO;2;1
8302;EL SEMINARIO;2;1
8202;EMAUS;2;1
8204;GRANADA;2;1
8215;INGEMAR;2;1
8309;LA CABRERA;2;1
8306;LA PORCIUNCULA;2;1
8206;LA SALLE;2;1
8313;LAGO GAITAN;2;1
8203;LAS ACACIAS;2;1
8304;LOS ROSALES;2;1
8205;MARIA CRISTINA;2;1
8212;MARLY;2;1
8208;PARDO RUBIO;2;1
8201;QUINTA CAMACHO;2;1
101502;SAN MARTIN;2;1
101503;SANTA ANA;2;1
8112;SUCRE;2;1
108403;VIA A LA CALERA;2;1
108404;VIA A LA CALERA;2;1
2432;ARBORIZADORA BAJA;19;1
2422;ATLANTA;19;1
2417;BARLOVENTO;19;1
140104;BELLA FLOR;19;1
140107;BELLA FLOR SUR;19;1
2436;BELLAVISTA;19;1
2560;BELLAVISTA LUCERO ALTO;19;1
2430;BRISAS;19;1
2531;CANDELARIA LA NUEVA;19;1
2534;CASA DE TEJA;19;1
140110;CASALOMA;19;1
140101;CIUDAD BOLIVAR;19;1
2504;COMPARTIR;19;1
2561;CORDILLERA SUR;19;1
2420;CORUNA;19;1
140301;DIVINO NIÐO - QUIBA;19;1
2435;EL CHILCAL;19;1
2416;EL ENSUENO;19;1
140112;EL ESPINO;19;1
140102;EL MIRADOR;19;1
104307;EL MOCHUELO;19;1
2522;EL MOCHUELO ORIENTAL;19;1
2433;EL PENON DEL CORTIJO;19;1
2488;EL PORVENIR;19;1
2647;EL TESORO;19;1
2540;ESTRELLA DEL SUR;19;1
140304;FINCA EL ROSAL;19;1
2427;GALICIA;19;1
2554;GIBRALTAR;19;1
4563;GUADALUPE;19;1
2414;ISMAEL PERDOMO;19;1
2434;JERUSALEN;19;1
2557;JUAN JOSE RONDON;19;1
2552;JUAN PABLO;19;1
2513;LA ACACIA;19;1
2523;LA ALAMEDA;19;1
2418;LA ESTANCIA;19;1
2437;LA PREDERA;19;1
2532;LAS QUINTAS DEL SUR;19;1
140111;LOS TRES REYES;19;1
2521;LUCERO ALTO;19;1
2517;LUCERO DEL SUR;19;1
2415;MADELENA;19;1
2514;MEISEN;19;1
2516;MEXICO;19;1
2564;MINUTO DE LA MARIA;19;1
2546;NACIONES UNIDAS;19;1
2431;POTOSI;19;1
2428;PRIMAVERA;19;1
2530;QUIBA;19;1
140105;QUIBA;19;1
2421;RAFAEL ESCAMILLA;19;1
2419;RINCON DE LA VALVANERA;19;1
140116;SADEC DOS;19;1
140109;SADEC TRES;19;1
140118;SADEC UNO;19;1
2515;SAN FRANCISCO;19;1
2539;SAN RAFAEL;19;1
140113;SANTA BIBIANA;19;1
2533;SOTAVENTO;19;1
2553;SUMAPAZ;19;1
2559;URB. VILLAS DE LOS ALPES;19;1
2412;VERONA;19;1
2549;VILLA GLORIA;19;1
2558;VILLAS DEL DIAMANTE;19;1
5643;ALAMOS NORTE;10;1
5611;AUTOPISTA MEDELLIN;10;1
5503;BELLAVISTA OCCIDENTAL;10;1
5632;BOCHICA;10;1
5644;BOCHICA II;10;1
5622;BOLIVIA;10;1
160101;BOLIVIA;10;1
5640;BOLIVIA ORIENTAL;10;1
5406;BONANZA;10;1
5505;BOSQUE POPULAR;10;1
5603;BOYACA;10;1
160402;CENTRO ENGATIVA;10;1
5630;CIUDAD BACHUE;10;1
5631;CIUDAD BACHUE I;10;1
5650;CIUDADELA COLSUBSIDIO;10;1
5629;EL CEDRO;10;1
160201;EL CEDRO A.S.D.;10;1
5634;EL CORTIJO;10;1
160301;EL DORADO;10;1
5605;EL ENCANTO;10;1
5510;EL LAUREL;10;1
5635;EL MADRIGAL;10;1
160152;EL MUELLE;10;1
5604;EL REAL;10;1
5636;ENGATIVA;10;1
5620;FLORENCIA;10;1
5621;FLORIDA BLANCA;10;1
5625;FLORIDA BLANCA NORTE;10;1
5627;GARCES NAVAS;10;1
5628;GARCES NAVAS ORIENTAL;10;1
5506;JARDIN BOTANICO;10;1
5508;LA CABANA;10;1
5502;LA ESTRADA;10;1
5504;LA ESTRADITA;10;1
5610;LA GRANJA;10;1
5617;LA PRIMAVERA;10;1
5613;LA SERENA;10;1
5615;LA SOLEDAD NORTE;10;1
5404;LAS FERIAS;10;1
5405;LAS FERIAS OCCIDENTAL;10;1
5626;LOS ALAMOS;10;1
5623;LOS ANGELES;10;1
5616;LOS CEREZOS;10;1
5601;MINUTO DE DIOS;10;1
5507;NORMANDIA;10;1
5606;NORMANDIA OCCIDENTAL;10;1
5501;PALOBLANCO;10;1
5619;PARIS;10;1
5612;PARIS GAITAN;10;1
160302;QUINTAS DE STA. BARBARA;10;1
5618;QUIRIGUA;10;1
5607;SAN IGNACIO;10;1
5509;SAN JOAQUIN;10;1
5608;SANTA  HELENITA;10;1
5638;SANTA CECILIA;10;1
5602;SANTA MARIA;10;1
5641;SANTA MONICA;10;1
160151;SN. ANTONIO ENGATIVA;10;1
5609;TABORA;10;1
5648;VILLA AMALIA;10;1
160153;VILLA DEL MAR;10;1
5637;VILLA GLADYS;10;1
5614;VILLA LUZ;10;1
5647;VILLAS DE GRANADA;10;1
5649;VILLAS DE GRANADA I;10;1
5624;AEROPUERTO EL DORADO;9;1
6416;ATAHUALPA;9;1
6409;BELEN FONTIBON;9;1
6316;BOSQUE DE MODELIA;9;1
6414;BRISAS ALDEA-FONTIBON;9;1
6302;CAPELLANIA;9;1
6410;CENTRO FONTIBON;9;1
6313;CIUD. SALITRE OCCIDENTAL;9;1
6408;EL CARMEN FONTIBON;9;1
150401;EL CHANCO;9;1
6419;EL REFUGIO-LA ZELFITA;9;1
150104;EL TINTAL;9;1
150108;EL TINTAL  A.S.D.;9;1
6405;FERROCAJA FONTIBON;9;1
6417;FLANDES;9;1
6308;FRANCO;9;1
6306;GRANJAS DE TECHO;9;1
6407;GUADUAL FONTIBON;9;1
6402;LA CABANA FONTIBON;9;1
6303;LA ESPERANZA NORTE;9;1
6315;LA ESPERANZA SUR;9;1
6415;LA LAGUNA FONTIBON;9;1
6311;MODELIA;9;1
6312;MODELIA OCCIDENTAL;9;1
6307;MONTEVIDEO;9;1
150103;PREDIO CALDAS;9;1
6418;PUENTE GRANDE;9;1
6404;PUERTA DE TEJA;9;1
6403;SAN JOSE FONTIBON;9;1
6413;SAN PABLO JERICO-FONTIBON;9;1
6301;SANTA CECILIA;9;1
6319;TERMINAL DE TRANSPORTES;9;1
6401;VERSALLES-FONTIBON;9;1
6406;VILLEMAR FONTIBON;9;1
4578;A. S. D.;8;1
4543;ALQUERIA;8;1
4542;ALQUERIA LA FRAGUA;8;1
6504;BAVARIA;8;1
4516;BOITA;8;1
150218;CALANDAIMA;8;1
150203;CAMPO ALEGRE;8;1
4558;CAMPOHERMOSO;8;1
4537;CASABLANCA;8;1
4576;CASABLANCA;8;1
6506;CASTILLA;8;1
4545;CATALINA;8;1
4540;CATALINA II;8;1
150213;CHUCUA DE LA VACA;8;1
4508;CIUD. KENNEDY OCCIDENTAL;8;1
150207;CIUDAD DE CALI;8;1
4509;CIUDAD KENNEDY;8;1
4511;CIUDAD KENNEDY CENTRAL;8;1
4514;CIUDAD KENNEDY NORTE;8;1
4510;CIUDAD KENNEDY ORIENTAL;8;1
4507;CIUDAD KENNEDY SUR;8;1
4535;CLASS;8;1
6501;COOP. DE SUB-OFICIALES;8;1
4547;CORABASTOS;8;1
150202;DINDALITO;8;1
150206;DINDALITO;8;1
111111;DIVISION MONTERREY;8;1
150209;EL JAZMIN;8;1
150341;EL PARAISO;8;1
4536;EL RUBI;8;1
150101;EL TINTAL;8;1
150107;EL TINTAL;8;1
150221;GALAN;8;1
4556;GRAN BRITALIA I;8;1
4502;HIPOTECHO OCCIDENTAL;8;1
4551;HIPOTECHO SUR;8;1
4517;JACQUELINE;8;1
4501;KENNEDY;8;1
4506;LA CAMPINA;8;1
4532;LA CECILIA;8;1
150111;LA PAMPA;8;1
150225;LAS ACACIAS;8;1
4544;LAS DELICIAS;8;1
6508;LAS DOS AVENIDAS;8;1
150216;LAS MARGARITAS;8;1
4549;LAS TORRES;8;1
4562;LLANO GRANDE;8;1
150204;LOS ALMENDROS;8;1
6509;LUSITANIA;8;1
4531;MANDALAY;8;1
150215;MARGARITAS OCCIDENTAL;8;1
6502;MARSELLA;8;1
150201;MONTERREY;8;1
4577;MORABIA II;8;1
6507;NUEVO TECHO;8;1
150211;OSORIO XI;8;1
150212;OSORIO XII;8;1
4541;PARAISO;8;1
4525;PASTRANA;8;1
4565;PASTRANITA;8;1
4554;PATIO BONITO;8;1
4555;PATIO BONITO II;8;1
6505;PIO XII;8;1
4504;PROVIVIENDA;8;1
4505;PROVIVIENDA OCCIDENTAL;8;1
150205;PROVIVIENDA OCCIDENTAL;8;1
4503;PROVIVIENDA ORIENTAL;8;1
4534;ROMA;8;1
4560;SAUCEDAL;8;1
4564;TAYRONA;8;1
4548;TECHO;8;1
4512;TIMIZA;8;1
4518;TIMIZA A;8;1
4530;TIMIZA B;8;1
150272;TINTALITO;8;1
4566;TOCAREMA;8;1
4515;TUNDAMA;8;1
6510;VILLA ALSACIA 2;8;1
6503;VISION DE COLOMBIA;8;1
6109;COLSEGUROS;14;1
4105;EDUARDO SANTOS;14;1
6106;EL LISTON;14;1
4111;EL PROGRESO;14;1
4106;EL VERGEL;14;1
4104;LA ESTANZUELA;14;1
6104;LA FAVORITA;14;1
6101;LA FLORIDA;14;1
4110;LA PEPITA;14;1
4102;LA SABANA;14;1
6107;PALOQUEMAO;14;1
4101;RICAURTE;14;1
6108;SAMPER MENDOZA;14;1
6105;SAN VICTORINO;14;1
6103;SANTA FE;14;1
4108;SANTA ISABEL;14;1
4107;SANTA ISABEL SUR;14;1
6110;USATAMA;14;1
4109;VERAGUAS;14;1
4103;VOTO NACIONAL;14;1
4407;ALCALA;16;1
4404;AUTOPISTA DEL SUR;16;1
4403;AUTOPISTA MUZU;16;1
