Código Barrio;Barrio;Código Localidad;Estado
4413;AUTOPISTA MUZU 0RIENTAL;16;1
4303;BARCELONA;16;1
6207;BATALLON CALDAS;16;1
4211;BOCHICA;16;1
6218;CENTRO INDUSTRIAL;16;1
4204;CIUDAD MONTES;16;1
4308;COLON;16;1
4202;COMUNEROS;16;1
6211;CUNDINAMARCA;16;1
6206;EL EJIDO;16;1
4408;EL TEJAR;16;1
6204;ESTACION CENTRAL;16;1
4304;GALAN;16;1
4207;GORGONZOLA;16;1
6205;INDUSTRIAL CENTENARIO;16;1
4210;JORGE CORTES;16;1
4409;LA ALQUERIA;16;1
4203;LA ASUNCION;16;1
4309;LA CAMELIA;16;1
6203;LA FLORIDA OCCIDENTAL;16;1
4305;LA PRADERA;16;1
4306;LA TRINIDAD;16;1
4208;LOS EJIDOS;16;1
6208;ORTEZAL;16;1
4406;OSPINA PEREZ;16;1
4405;OSPINA PEREZ SUR;16;1
4201;PENSILVANIA;16;1
4205;PRIMAVERA OCCIDENTAL;16;1
4310;PROVIVIENDA NORTE;16;1
6215;PUENTE ARANDA;16;1
4402;REMANSO;16;1
4412;REMANSO SUR;16;1
6212;SALAZAR GOMEZ;16;1
4401;SAN EUSEBIO;16;1
4206;SAN FRANCISCO;16;1
4307;SAN GABRIEL;16;1
4302;SAN RAFAEL;16;1
4301;SAN RAFAEL INDUSTRIAL;16;1
4209;SANTAMATILDE;16;1
4212;TIBANA;16;1
2306;BRAVO PAEZ;18;1
1419;CALLEJON DE SANTA BARBARA;18;1
2303;CENTENARIO;18;1
1428;CERROS DE ORIENTE;18;1
2308;CLARET;18;1
1427;DESARROLLO PUERTO RICO;18;1
1421;DIANA TURBAY;18;1
111113;DIANA TURBAY CULTIVOS;18;1
22222;DIVISION PICOTA;18;1
1420;EL PLAYON;18;1
1412;GRANJAS SAN PABLO;18;1
1425;GRANJAS SANTA SOFIA;18;1
1429;GUIPARMA;18;1
1402;GUSTAVO RESTREPO;18;1
1403;HOSPITAL SAN CARLOS;18;1
2307;INGLES;18;1
1432;LA ARBOLEDA SUR;18;1
2511;LA PICOTA;18;1
2510;LA PICOTA ORIENTAL;18;1
1413;LA RESURRECCION;18;1
2305;LIBERTADOR;18;1
1422;LOS ARRAYANES;18;1
1417;LOS MOLINOS;18;1
1414;LOS MOLINOS DEL SUR;18;1
1410;MARCO FIDEL SUAREZ;18;1
1415;MARCO FIDEL SUAREZ NO. 1;18;1
1418;MARRUECOS;18;1
2310;MURILLO TORO;18;1
2201;OLAYA;18;1
2535;PALERMO SUR;18;1
2202;QUIROGA;18;1
2203;QUIROGA CENTRAL;18;1
2204;QUIROGA SUR;18;1
1416;SAN AGUSTIN;18;1
1411;SAN JORGE SUR;18;1
1401;SAN JOSE;18;1
1426;SAN LUIS;18;1
2205;SANTA LUCIA;18;1
2304;SANTIAGO PEREZ;18;1
1404;SOCIEGO SUR;18;1
2311;VILLA MAYOR;18;1
1405;20 DE JULIO;4;1
1315;ALTAMIRA;4;1
1333;ALTOS DEL POBLADO;4;1
1331;ALTOS DEL ZUQUE;4;1
1305;ATENAS;4;1
1424;BARCELONA SUR;4;1
1313;BELLAVISTA SUR;4;1
1304;BELLO HORIZONTE;4;1
1102;BUENOS AIRES;4;1
1210;CALVO SUR;4;1
1330;CANADA O GUIRA;4;1
1303;CORDOBA;4;1
1329;EL PARAISO;4;1
1324;EL PINAR;4;1
1105;EL TRIANGULO;4;1
1301;GRANADA SUR;4;1
1325;JUAN REY;4;1
1338;LA BELLEZA;4;1
1319;LA GLORIA;4;1
1311;LA GLORIA OCCIDENTAL;4;1
1320;LA NUEVA GLORIA;4;1
1310;LA VICTORIA;4;1
1101;LAS BRISAS;4;1
1334;LAS GAVIOTAS;4;1
1326;LAS GUACAMAYAS;4;1
1409;LAS LOMAS;4;1
1107;LAS MERCEDES;4;1
1312;LOS ALPES;4;1
1327;LOS LIBERTADORES;4;1
1209;MODELO SUR;4;1
1104;MOLINOS DE ORIENTE;4;1
1115;MONTE CARLO;4;1
1302;MONTEBELLO;4;1
1316;MORALBA;4;1
1207;NARINO SUR;4;1
1323;NUEVA DELLY;4;1
1112;PRIMERO DE MAYO;4;1
1317;PUENTE COLORADO;4;1
1318;QUINDIO;4;1
1206;QUINTA RAMOS;4;1
1307;RAMAJAL;4;1
120303;SAN BLAS 2 SECTOR;4;1
1108;SAN CRISTOBAL;4;1
1406;SAN ISIDRO;4;1
1110;SAN JAVIER;4;1
1314;SAN JOSE SUR;4;1
1321;SAN MARTIN;4;1
1306;SAN PEDRO;4;1
1322;SAN RAFAEL (USME);4;1
1309;SAN VICENTE;4;1
1111;SANTA ANA SUR;4;1
1308;SANTA INES;4;1
1109;SANTA MARIA;4;1
1328;SANTA RITA SUR ORIENTAL;4;1
1205;SOCIEGO;4;1
1407;SURAMERICA;4;1
120301;TIVAQUE;4;1
1114;VELODROMO;4;1
1408;VILLA DE LOS ALPES;4;1
1430;VILLA DE LOS ALPES II SEC;4;1
1332;VILLABEL;4;1
8106;BOSQUE IZQUIERDO;3;1
10503;CERROS;3;1
3209;EL DORADO;3;1
3205;EL GUAVIO;3;1
3208;EL ROCIO;3;1
3211;GIRARDOT;3;1
3101;LA ALAMEDA;3;1
3108;LA CAPUCHINA;3;1
8105;LA MACARENA;3;1
8103;LA MERCED;3;1
3206;LA PENA;3;1
8104;LA PERSEVERANCIA;3;1
3109;LA VERACRUZ;3;1
3202;LAS CRUCES;3;1
3102;LAS NIEVES;3;1
3207;LOS LACHES;3;1
3212;LOURDES;3;1
8102;PARQUE NACIONAL;3;1
3210;RAMIREZ;3;1
8101;SAGRADO CORAZON;3;1
8108;SAMPER;3;1
3201;SAN BERNARDO;3;1
8107;SAN DIEGO;3;1
8109;SAN MARTIN;3;1
3107;SANTA INES;3;1
1103;VITELMA;3;1
170902;ALTOS DE SUBA;11;1
9119;ATENAS;11;1
9205;AURES;11;1
9206;AURES II;11;1
9241;BOSQUES DE SAN JORGE;11;1
9102;BRITALIA;11;1
9219;CAMPANELA;11;1
9130;CANODROMO;11;1
9103;CANTAGALLO;11;1
170201;CASA BLANCA;11;1
9215;CASABLANCA SUBA;11;1
9235;CIUDAD HUNZA;11;1
9108;CIUDAD JARDIN NORTE;11;1
9121;CLUB LOS LAGARTOS;11;1
150701;CONEJERA;11;1
170107;CONEJERA;11;1
9208;COSTA AZUL;11;1
99999;DIVISION DE TIBABUYES OCC;11;1
9118;EL BATAN;11;1
170101;EL CAPITOLIO;11;1
9213;EL PINO;11;1
9128;EL PLAN;11;1
9211;EL POA;11;1
9202;EL RINCON;11;1
9237;EL RINCON DE SUBA;11;1
9204;EL RINCON NORTE;11;1
9226;EL SALITRE;11;1
9132;ESCUELA DE CARABINEROS;11;1
9126;ESTORIL;11;1
9114;GILMAR;11;1
9101;GRANADA NORTE;11;1
9115;IBERIA;11;1
5403;JULIO FLOREZ;11;1
9221;LA CHUCUA;11;1
9216;LA GAITANA;11;1
9220;LAGO DE SUBA;11;1
9210;LAS FLORES;11;1
170701;LAS MERCEDES SUBA;11;1
9122;LAS VILLAS;11;1
170802;LISBOA;11;1
9228;LOMBARDIA;11;1
9127;LOS ANDES NORTE;11;1
9222;LOS NARANJOS;11;1
9110;MAZUREN;11;1
9133;MIRANDELA;11;1
9111;MONACO;11;1
9201;NARANJOS;11;1
9109;NIZA;11;1
9123;NIZA NORTE;11;1
9112;NIZASUBA;11;1
9224;NUEVA TIBABUYES;11;1
9120;NUEVA ZELANDIA;11;1
9125;PASADENA;11;1
9135;PORTALES DEL NORTE;11;1
5401;POTOSI;11;1
9240;POTRERILLOS;11;1
9107;PRADO VERANIEGO;11;1
9116;PRADO VERANIEGO NORTE;11;1
9117;PRADO VERANIEGO SUR;11;1
9124;PUENTE LARGO;11;1
9203;PUERTA DEL SOL;11;1
9217;RINCON DE SANTA INES;11;1
9232;SABANA DE TIBABUYES;11;1
9230;SAN CAYETANO;11;1
170801;SAN CECILIA;11;1
9218;SAN JORGE;11;1
9113;SAN JOSE DE BAVARIA;11;1
9106;SAN JOSE DEL PRADO;11;1
9134;SAN JOSE V SECTOR;11;1
170804;SAN PEDRO DE SUBA;11;1
9105;SANTA HELENA;11;1
9131;SANTA HELENA I;11;1
5402;SANTA ROSA;11;1
170901;SUBA NARANJOS;11;1
9212;SUBA URBANO;11;1
9233;TIBABUYES;11;1
170803;TIBABUYES;11;1
170805;TIBABUYES OCCIDENTAL;11;1
9225;TIBABUYES UNIVERSAL;11;1
9229;TOSCANA;11;1
9223;TTES DE COLOMBIA;11;1
170601;TUNA;11;1
170806;TUNA;11;1
9214;TUNA ALTA;11;1
9104;VICTORIA NORTE;11;1
9129;VILLA DEL PRADO;11;1
9207;VILLA ELISA;11;1
9209;VILLA MARIA;11;1
9227;WALESSA;11;1
170102;;11;1
5107;ACEVEDO TEJADA;13;1
7209;ALFONSO LOPEZ;13;1
7105;ARMENIA;13;1
7208;BANCO CENTRAL;13;1
7206;BELALCAZAR;13;1
5105;CAMPIN OCCIDENTAL;13;1
6210;CENTRO NARINO;13;1
7203;CHAPINERO SUR OCCIDENTAL;13;1
6216;CIUD. SALITRE NOR-ORIENTA;13;1
6217;CIUD. SALITRE SUR-ORIENTA;13;1
5108;CIUDAD UNIVERSITARIA;13;1
5109;CTRO ADMIVO. OCCIDENTE;13;1
7201;EL CAMPIN;13;1
6201;EL RECUERDO;13;1
5110;EL SALITRE;13;1
7106;ESTRELLA;13;1
6202;GRAN AMERICA;13;1
5111;LA ESMERALDA;13;1
7103;LA MAGDALENA;13;1
7101;LA SOLEDAD;13;1
7107;LAS AMERICAS;13;1
5106;NICOLAS DE FEDERMAN;13;1
7205;PALERMO;13;1
5114;PARQUE SIMON BOLIVAR;13;1
5113;PAULO VI;13;1
5116;PAULO VI NORTE;13;1
7204;QUESADA;13;1
6209;QUINTA PAREDES;13;1
5117;RAFAEL NUNEZ;13;1
7202;SAN LUIS;13;1
7102;SANTA TERESITA;13;1
7207;SEARS;13;1
7104;TEUSAQUILLO;13;1
2507;ABRAHAM LINCOLN;6;1
2512;AREA ARTILLERIA;6;1
2407;EL CARMEN;6;1
2425;EL TUNAL CENTRAL;6;1
2410;EL TUNAL COMERCIAL;6;1
2426;EL TUNAL OCCIDENTAL;6;1
2401;EL TUNAL ORIENTAL;6;1
2405;ESCUELA GENERAL SANTANDER;6;1
2408;FATIMA;6;1
2411;ISLA DEL SOL;6;1
2518;LA RONDA;6;1
2413;MUZU;6;1
2409;NUEVO MUZU;6;1
2406;SAMORE;6;1
2509;SAN BENITO;6;1
2501;SAN CARLOS;6;1
2402;SAN VICENTE;6;1
2508;TUNJUELITO;6;1
2404;VENECIA;6;1
2403;VENECIA OCCIDENTAL;6;1
8510;ACACIAS USAQUEN;1;1
8507;BARRANCAS;1;1
8506;BARRANCAS NORTE;1;1
8404;BELLA SUIZA;1;1
8520;BOSQUE DE PINOS;1;1
180201;BUENAVISTA;1;1
180204;CANAIMA;1;1
8518;CAOBOS SALAZAR;1;1
8512;CEDRITOS;1;1
8511;CEDRO NARVAEZ;1;1
8508;CEDRO SALAZAR;1;1
8402;COUNTRY CLUB;1;1
111115;CT.NORTE KM 23;1;1
8527;EL CEREZO;1;1
180203;EL CODITO;1;1
8514;EL CONTADOR;1;1
111118;EL PITE;1;1
8532;EL REDIL;1;1
8526;EL VERVENAL;1;1
8409;ESCUELA DE CABALLERIA;1;1
8410;ESCUELA DE INFANTERIA;1;1
8519;ESTRELLA DEL NORTE;1;1
180202;ESTRELLITA NORTE;1;1
8405;GINEBRA;1;1
8533;HORIZONTES;1;1
8401;LA CALLEJA;1;1
8403;LA CAROLINA;1;1
8504;LA CITA;1;1
8517;LA LIBERIA;1;1
8525;LA URIBE;1;1
8524;LAS GRANJAS DEL NORTE;1;1
8530;LAS MARGARITAS;1;1
8516;LAS ORQUIDEAS;1;1
8513;LISBOA;1;1
8515;LOS CEDROS;1;1
8509;LOS CEDROS ORIENTAL;1;1
8416;MOLINOS NORTE;1;1
8502;PRADERA NORTE;1;1
8411;RINCON DEL CHICO;1;1
8528;SAN ANTONIO NOR-OCC.;1;1
8523;SAN ANTONIO NORTE;1;1
8505;SAN CRISTOBAL NORTE;1;1
8406;SAN GABRIEL NORTE;1;1
108402;SAN ISIDRO;1;1
8529;SAN JOSE DE USAQUEN;1;1
8418;SAN PATRICIO;1;1
8414;SANTA ANA OCCIDENTAL;1;1
8408;SANTA ANA USAQUEN;1;1
8415;SANTA BARBARA CENTRAL;1;1
8417;SANTA BARBARA OCCIDENTAL;1;1
8413;SANTA BARBARA ORIENTAL;1;1
8412;SANTA BIBIANA;1;1
8503;SANTA TERESA;1;1
111114;SORATAMA;1;1
8534;STA CECILIA NTE PARTE ALT;1;1
8521;TIBABITA;1;1
33333;TIBABITA;1;1
8501;TOBERIN;1;1
180103;TORCA;1;1
180401;UNICERRO;1;1
8407;USAQUEN;1;1
180301;;1;1
120103;A.S.D;5;1
111112;ALFONSO LOPEZ;5;1
120102;ARRAYANES;5;1
2525;BARRANQUILLITA;5;1
120104;BOLONIA;5;1
120600;CENTRO USME;5;1
120205;CHARALA;5;1
2537;CHUNIZA;5;1
120242;COMUNEROS;5;1
2519;DANUBIO;5;1
120207;DESARROLLO BARSUELOS;5;1
2550;DUITAMA;5;1
66666;EL BOSQUE;5;1
102311;EL PORTAL;5;1
120500;EL UVAL;5;1
2506;GRAN YOMASA;5;1
2541;GRANADA SUR;5;1
1336;JUAN JOSE RONDON;5;1
2524;LA ANDREA;5;1
2503;LA AURORA;5;1
2527;LA CABANA;5;1
120201;LA CABANA;5;1
2563;LA PICOTA SUR;5;1
120204;LILIANA;5;1
120401;LOS ARRAYANES;5;1
120402;LOS SOCHES;5;1
2529;MARICHUELA;5;1
2536;MONTE BLANCO;5;1
120405;PEPINITOS;5;1
120143;PORVENIR;5;1
2505;SAN ANDRES DE LOS ALTOS;5;1
2555;SAN JUAN BAUTISTA;5;1
1337;SAN PEDRO;5;1
2526;SANTA LIBRADA;5;1
2528;SANTA LIBRADA NORTE;5;1
2542;SERRANIAS;5;1
120206;SERRANIAS;5;1
120407;TIBAQUE SUR;5;1
120404;TOCAIMITA;5;1
120406;TOCAIMITA;5;1
120105;TUNJUELITO;5;1
120238;USMINIA;5;1
1335;VILLA DIANA;5;1
120210;VILLA ISRAEL;5;1
2548;VIRREY;5;1
120202;YOMASA;5;1
120208;YOMASA NORTE;5;1
