id,estado,cuantia_indeterminada,flag_interviene_tercero,flag_violencia,cuantia,descripcion,Flag_conflicto_por_incapacidad,pretension,ciudad_id_id,expediente_id_id
1,1,0,0,0,,esto ocurrio,0,,,19
2,1,0,0,0,,esto ocurrio,0,,,20
3,1,0,0,0,,esto ocurrio,0,,,21
4,1,0,0,0,,esto ocurrio,0,,,22
5,1,0,0,0,,esto ocurrio,0,,,23
6,1,0,0,0,,esto ocurrio,0,,,24
7,1,0,0,0,,esto ocurrio,0,,,25
8,1,0,0,0,,esto ocurrio,0,,,26
9,1,0,0,0,,esto ocurrio,0,,,27
10,1,0,0,0,,esto ocurrio,0,,,28
11,1,0,0,0,,esto ocurrio,0,,,29
12,1,0,0,0,,esto ocurrio,0,,,30
13,1,0,0,0,,esto ocurrio,0,,,31
14,1,0,0,0,,esto ocurrio,0,,,32
15,1,0,0,0,,esto ocurrio,0,,,33
16,1,0,0,0,,esto ocurrio,0,,,34
17,1,0,0,0,,esto ocurrio,0,,,35
18,1,0,0,0,,esto ocurrio,0,,,36
19,1,0,0,0,,esto ocurrio,0,,,37
20,1,0,0,0,,esto ocurrio,0,,,38
21,1,0,0,0,,esto ocurrio,0,,,39
22,1,0,0,0,,esto ocurrio,0,,,40
23,1,0,0,0,,esto ocurrio,0,,,41
24,1,0,0,0,,esto ocurrio,0,,,42
25,1,0,0,0,,esto ocurrio,0,,,43
26,1,0,0,0,,esto ocurrio,0,,,44
27,1,0,0,0,,esto ocurrio,0,,,45
28,1,0,0,0,,esto ocurrio,0,,,46
29,1,0,0,0,,esto ocurrio,0,,,47
30,1,0,0,0,,esto ocurrio,0,,,48
31,1,0,0,0,,esto ocurrio,0,,,49
32,1,0,0,0,,esto ocurrio,0,,,50
33,1,0,0,0,,esto ocurrio,0,,,51
34,1,0,0,0,,esto ocurrio,0,,,52
35,1,0,0,0,,esto ocurrio,0,,,53
36,1,0,0,0,,esto ocurrio,0,,,54
37,1,0,0,0,,esto ocurrio,0,,,55
38,1,0,0,0,,esto ocurrio,0,,,56
39,1,0,0,0,,esto ocurrio,0,,,57
40,1,0,0,0,,esto ocurrio,0,,,58
41,1,0,0,0,,esto ocurrio,0,,,59
42,1,0,0,0,,esto ocurrio,0,,,60
43,1,0,0,0,,esto ocurrio,0,,,61
44,1,0,0,0,,esto ocurrio,0,,,62
45,1,0,0,0,,esto ocurrio,0,,,63
46,1,0,0,0,,esto ocurrio,0,,,64
47,1,0,0,0,,esto ocurrio,0,,,65
48,1,0,0,0,,esto ocurrio,0,,,66
49,1,0,0,0,,esto ocurrio,0,,,67
50,1,0,0,0,,esto ocurrio,0,,,68
51,1,0,0,0,,esto ocurrio,0,,,69
52,1,0,0,0,,esto ocurrio,0,,,70
53,1,0,0,0,,esto ocurrio,0,,,71
54,1,0,0,0,,esto ocurrio,0,,,72
55,1,0,0,0,,esto ocurrio,0,,,73
56,1,0,0,0,,esto ocurrio,0,,,74
57,1,0,0,0,,esto ocurrio,0,,,75
58,1,0,0,0,,esto ocurrio,0,,,76
59,1,0,0,0,,esto ocurrio,0,,,77
60,1,0,0,0,,esto ocurrio,0,,,78
61,1,0,0,0,,esto ocurrio,0,,,79
62,1,0,0,0,,esto ocurrio,0,,,80
63,1,0,0,0,,esto ocurrio,0,,,81
64,1,0,0,0,,esto ocurrio,0,,,82
65,1,0,0,0,,esto ocurrio,0,,,83
66,1,0,0,0,,esto ocurrio,0,,,84
67,1,0,0,0,,esto ocurrio,0,,,85
68,1,0,0,0,,esto ocurrio,0,,,86
69,1,0,0,0,,esto ocurrio,0,,,87
70,1,0,0,0,,esto ocurrio,0,,,88
71,1,0,0,0,,esto ocurrio,0,,,89
72,1,0,0,0,,esto ocurrio,0,,,90
73,1,0,0,0,,esto ocurrio,0,,,91
74,1,0,0,0,,esto ocurrio,0,,,92
75,1,0,0,0,,esto ocurrio,0,,,93
76,1,0,0,0,,esto ocurrio,0,,,94
77,1,0,0,0,,esto ocurrio,0,,,95
78,1,0,0,0,,esto ocurrio,0,,,96
79,1,0,0,0,,esto ocurrio,0,,,97
80,1,0,0,0,,esto ocurrio,0,,,98
81,1,0,0,0,,esto ocurrio,0,,,99
82,1,0,0,0,,esto ocurrio,0,,,100
83,1,0,0,0,,esto ocurrio,0,,,101
84,1,0,0,0,,esto ocurrio,0,,,102
85,1,0,0,0,,esto ocurrio,0,,,103
86,1,0,0,0,,esto ocurrio,0,,,104
87,1,0,0,0,,esto ocurrio,0,,,105
88,1,0,0,0,,esto ocurrio,0,,,106
89,1,0,0,0,,esto ocurrio,0,,,107
90,1,0,0,0,,esto ocurrio,0,,,108
91,1,0,0,0,,esto ocurrio,0,,,109
92,1,0,0,0,,esto ocurrio,0,,,110
93,1,0,0,0,,esto ocurrio,0,,,111
94,1,0,0,0,,esto ocurrio,0,,,112
95,1,0,0,0,,esto ocurrio,0,,,113
96,1,0,0,0,,esto ocurrio,0,,,114
97,1,0,0,0,,esto ocurrio,0,,,115
98,1,0,0,0,,esto ocurrio,0,,,116
99,1,0,0,0,,esto ocurrio,0,,,117
100,1,0,0,0,,esto ocurrio,0,,,118
101,1,0,0,0,,esto ocurrio,0,,,119
102,1,0,0,0,,esto ocurrio,0,,,120
103,1,0,0,0,,esto ocurrio,0,,,121
104,1,0,0,0,,esto ocurrio,0,,,122
105,1,0,0,0,,esto ocurrio,0,,,123
106,1,0,0,0,,esto ocurrio,0,,,124
107,1,0,0,0,,esto ocurrio,0,,,125
108,1,0,0,0,,esto ocurrio,0,,,126
109,1,0,0,0,,esto ocurrio,0,,,127
110,1,0,0,0,,esto ocurrio,0,,,128
111,1,0,0,0,,esto ocurrio,0,,,129
112,1,0,0,0,,esto ocurrio,0,,,130
113,1,0,0,0,,esto ocurrio,0,,,131
114,1,0,0,0,,esto ocurrio,0,,,132
115,1,0,0,0,,esto ocurrio,0,,,133
116,1,0,0,0,,esto ocurrio,0,,,134
117,1,0,0,0,,esto ocurrio,0,,,135
118,1,0,0,0,,esto ocurrio,0,,,136
119,1,0,0,0,,esto ocurrio,0,,,137
120,1,0,0,0,,esto ocurrio,0,,,138
121,1,0,0,0,,esto ocurrio,0,,,139
122,1,0,0,0,,esto ocurrio,0,,,140
123,1,0,0,0,,esto ocurrio,0,,,141
124,1,0,0,0,,esto ocurrio,0,,,142
125,1,0,0,0,,esto ocurrio,0,,,143
126,1,0,0,0,,esto ocurrio,0,,,144
127,1,0,0,0,,esto ocurrio,0,,,145
128,1,0,0,0,,esto ocurrio,0,,,146
129,1,0,0,0,,esto ocurrio,0,,,147
130,1,0,0,0,,esto ocurrio,0,,,148
131,1,0,0,0,,esto ocurrio,0,,,149
132,1,0,0,0,,esto ocurrio,0,,,150
133,1,0,0,0,,esto ocurrio,0,,,151
134,1,0,0,0,,esto ocurrio,0,,,152
135,1,0,0,0,,esto ocurrio,0,,,153
136,1,0,0,0,,esto ocurrio,0,,,154
137,1,0,0,0,,esto ocurrio,0,,,155
138,1,0,0,0,,esto ocurrio,0,,,156
139,1,0,0,0,,esto ocurrio,0,,,157
140,1,0,0,0,,esto ocurrio,0,,,158
141,1,0,0,0,,esto ocurrio,0,,,159
142,1,0,0,0,,esto ocurrio,0,,,160
143,1,0,0,0,,esto ocurrio,0,,,161
144,1,0,0,0,,esto ocurrio,0,,,162
145,1,0,0,0,,esto ocurrio,0,,,163
146,1,0,0,0,,esto ocurrio,0,,,164
147,1,0,0,0,,esto ocurrio,0,,,165
148,1,0,0,0,,esto ocurrio,0,,,166
149,1,0,0,0,,esto ocurrio,0,,,167
150,1,0,0,0,,esto ocurrio,0,,,168
151,1,0,0,0,,esto ocurrio,0,,,169
152,1,0,0,0,,esto ocurrio,0,,,170
153,1,0,0,0,,esto ocurrio,0,,,171
154,1,0,0,0,,esto ocurrio,0,,,172
155,1,0,0,0,,esto ocurrio,0,,,173
156,1,0,0,0,,esto ocurrio,0,,,174
157,1,0,0,0,,esto ocurrio,0,,,175
158,1,0,0,0,,esto ocurrio,0,,,176
159,1,0,0,0,,esto ocurrio,0,,,177
160,1,0,0,0,,esto ocurrio,0,,,178
161,1,0,0,0,,esto ocurrio,0,,,179
162,1,0,0,0,,esto ocurrio,0,,,180
163,1,0,0,0,,esto ocurrio,0,,,181
164,1,0,0,0,,esto ocurrio,0,,,182
165,1,0,0,0,,esto ocurrio,0,,,183
166,1,0,0,0,,esto ocurrio,0,,,184
167,1,0,0,0,,esto ocurrio,0,,,185
168,1,0,0,0,,esto ocurrio,0,,,186
169,1,0,0,0,,esto ocurrio,0,,,187
170,1,0,0,0,,esto ocurrio,0,,,188
171,1,0,0,0,,esto ocurrio,0,,,189
172,1,0,0,0,,esto ocurrio,0,,,190
173,1,0,0,0,,esto ocurrio,0,,,191
174,1,0,0,0,,esto ocurrio,0,,,192
175,1,0,0,0,,esto ocurrio,0,,,193
176,1,0,0,0,,esto ocurrio,0,,,194
177,1,0,0,0,,esto ocurrio,0,,,195
178,1,0,0,0,,esto ocurrio,0,,,196
179,1,0,0,0,,esto ocurrio,0,,,197
180,1,0,0,0,,esto ocurrio,0,,,198
181,1,0,0,0,,esto ocurrio,0,,,199
182,1,0,0,0,,esto ocurrio,0,,,200
183,1,0,0,0,,esto ocurrio,0,,,201
184,1,0,0,0,,esto ocurrio,0,,,202
185,1,0,0,0,,esto ocurrio,0,,,203
186,1,0,0,0,,esto ocurrio,0,,,204
187,1,0,0,0,,esto ocurrio,0,,,205
188,1,0,0,0,,esto ocurrio,0,,,206
189,1,0,0,0,,esto ocurrio,0,,,207
190,1,0,0,0,,esto ocurrio,0,,,208
191,1,0,0,0,,esto ocurrio,0,,,209
192,1,0,0,0,,esto ocurrio,0,,,210
193,1,0,0,0,,esto ocurrio,0,,,211
194,1,0,0,0,,esto ocurrio,0,,,212
195,1,0,0,0,,esto ocurrio,0,,,213
196,1,0,0,0,,esto ocurrio,0,,,214
197,1,0,0,0,,esto ocurrio,0,,,215
198,1,0,0,0,,esto ocurrio,0,,,216
199,1,0,0,0,,esto ocurrio,0,,,217
200,1,0,0,0,,esto ocurrio,0,,,218
201,1,0,0,0,,esto ocurrio,0,,,219
202,1,0,0,0,,esto ocurrio,0,,,220
203,1,0,0,0,,esto ocurrio,0,,,221
204,1,0,0,0,,esto ocurrio,0,,,222
205,1,0,0,0,,esto ocurrio,0,,,223
206,1,0,0,0,,esto ocurrio,0,,,224
207,1,0,0,0,,esto ocurrio,0,,,225
208,1,0,0,0,,esto ocurrio,0,,,226
209,1,0,0,0,,esto ocurrio,0,,,227
210,1,0,0,0,,esto ocurrio,0,,,228
211,1,0,0,0,,esto ocurrio,0,,,229
212,1,0,0,0,,esto ocurrio,0,,,230
213,1,0,0,0,,esto ocurrio,0,,,231
214,1,0,0,0,,esto ocurrio,0,,,232
215,1,0,0,0,,esto ocurrio,0,,,233
216,1,0,0,0,,esto ocurrio,0,,,234
217,1,0,0,0,,esto ocurrio,0,,,235
218,1,0,0,0,,esto ocurrio,0,,,236
219,1,0,0,0,,esto ocurrio,0,,,237
220,1,0,0,0,,esto ocurrio,0,,,238
221,1,0,0,0,,esto ocurrio,0,,,239
222,1,0,0,0,,esto ocurrio,0,,,240
223,1,0,0,0,,esto ocurrio,0,,,241
224,1,0,0,0,,esto ocurrio,0,,,242
225,1,0,0,0,,esto ocurrio,0,,,243
226,1,0,0,0,,esto ocurrio,0,,,244
227,1,0,0,0,,esto ocurrio,0,,,245
228,1,0,0,0,,esto ocurrio,0,,,246
229,1,0,0,0,,esto ocurrio,0,,,247
230,1,0,0,0,,esto ocurrio,0,,,248
231,1,0,0,0,,esto ocurrio,0,,,249
232,1,0,0,0,,esto ocurrio,0,,,250
233,1,0,0,0,,esto ocurrio,0,,,251
234,1,0,0,0,,esto ocurrio,0,,,252
235,1,0,0,0,,esto ocurrio,0,,,253
236,1,0,0,0,,esto ocurrio,0,,,254
237,1,0,0,0,,esto ocurrio,0,,,255
238,1,0,0,0,,esto ocurrio,0,,,256
239,1,0,0,0,,esto ocurrio,0,,,257
240,1,0,0,0,,esto ocurrio,0,,,258
241,1,0,0,0,,esto ocurrio,0,,,259
242,1,0,0,0,,esto ocurrio,0,,,260
243,1,0,0,0,,esto ocurrio,0,,,261
244,1,0,0,0,,esto ocurrio,0,,,262
245,1,0,0,0,,esto ocurrio,0,,,263
246,1,0,0,0,,esto ocurrio,0,,,264
247,1,0,0,0,,esto ocurrio,0,,,265
248,1,0,0,0,,esto ocurrio,0,,,266
249,1,0,0,0,,esto ocurrio,0,,,267
250,1,0,0,0,,esto ocurrio,0,,,268
251,1,0,0,0,,esto ocurrio,0,,,269
252,1,0,0,0,,esto ocurrio,0,,,270
253,1,0,0,0,,esto ocurrio,0,,,271
254,1,0,0,0,,esto ocurrio,0,,,272
255,1,0,0,0,,esto ocurrio,0,,,273
256,1,0,0,0,,esto ocurrio,0,,,274
257,1,0,0,0,,esto ocurrio,0,,,275
258,1,0,0,0,,esto ocurrio,0,,,276
259,1,0,0,0,,esto ocurrio,0,,,277
260,1,0,0,0,,esto ocurrio,0,,,278
261,1,0,0,0,,esto ocurrio,0,,,279
262,1,0,0,0,,esto ocurrio,0,,,280
263,1,0,0,0,,esto ocurrio,0,,,281
264,1,0,0,0,,esto ocurrio,0,,,282
265,1,0,0,0,,esto ocurrio,0,,,283
266,1,0,0,0,,esto ocurrio,0,,,284
267,1,0,0,0,,esto ocurrio,0,,,285
268,1,0,0,0,,esto ocurrio,0,,,286
269,1,0,0,0,,esto ocurrio,0,,,287
270,1,0,0,0,,esto ocurrio,0,,,288
271,1,0,0,0,,esto ocurrio,0,,,289
272,1,0,0,0,,esto ocurrio,0,,,290
273,1,0,0,0,,esto ocurrio,0,,,291
274,1,0,0,0,,esto ocurrio,0,,,292
275,1,0,0,0,,esto ocurrio,0,,,293
276,1,0,0,0,,esto ocurrio,0,,,294
277,1,0,0,0,,esto ocurrio,0,,,295
278,1,0,0,0,,esto ocurrio,0,,,296
279,1,0,0,0,,esto ocurrio,0,,,297
280,1,0,0,0,,esto ocurrio,0,,,298
281,1,0,0,0,,esto ocurrio,0,,,299
282,1,0,0,0,,esto ocurrio,0,,,300
283,1,0,0,0,,esto ocurrio,0,,,301
284,1,0,0,0,,esto ocurrio,0,,,302
285,1,0,0,0,,esto ocurrio,0,,,303
286,1,0,0,0,,esto ocurrio,0,,,304
287,1,0,0,0,,esto ocurrio,0,,,305
288,1,0,0,0,,esto ocurrio,0,,,306
289,1,0,0,0,,esto ocurrio,0,,,307
290,1,0,0,0,,esto ocurrio,0,,,308
291,1,0,0,0,,esto ocurrio,0,,,309
292,1,0,0,0,,esto ocurrio,0,,,310
293,1,0,0,0,,esto ocurrio,0,,,311
294,1,0,0,0,,esto ocurrio,0,,,312
295,1,0,0,0,,esto ocurrio,0,,,313
296,1,0,0,0,,esto ocurrio,0,,,314
297,1,0,0,0,,esto ocurrio,0,,,315
298,1,0,0,0,,esto ocurrio,0,,,316
299,1,0,0,0,,esto ocurrio,0,,,317
300,1,0,0,0,,esto ocurrio,0,,,318
301,1,0,0,0,,esto ocurrio,0,,,319
302,1,0,0,0,,esto ocurrio,0,,,320
303,1,0,0,0,,esto ocurrio,0,,,321
304,1,0,0,0,,esto ocurrio,0,,,322
305,1,0,0,0,,esto ocurrio,0,,,323
306,1,0,0,0,,esto ocurrio,0,,,324
307,1,0,0,0,,esto ocurrio,0,,,325
308,1,0,0,0,,esto ocurrio,0,,,326
309,1,0,0,0,,esto ocurrio,0,,,327
310,1,0,0,0,,esto ocurrio,0,,,328
311,1,0,0,0,,esto ocurrio,0,,,329
312,1,0,0,0,,esto ocurrio,0,,,330
313,1,0,0,0,,esto ocurrio,0,,,331
314,1,0,0,0,,esto ocurrio,0,,,332
315,1,0,0,0,,esto ocurrio,0,,,333
316,1,0,0,0,,esto ocurrio,0,,,334
317,1,0,0,0,,esto ocurrio,0,,,335
318,1,0,0,0,,esto ocurrio,0,,,336
319,1,0,0,0,,esto ocurrio,0,,,337
320,1,0,0,0,,esto ocurrio,0,,,338
321,1,0,0,0,,esto ocurrio,0,,,339
322,1,0,0,0,,esto ocurrio,0,,,340
323,1,0,0,0,,esto ocurrio,0,,,341
324,1,0,0,0,,esto ocurrio,0,,,342
325,1,0,0,0,,esto ocurrio,0,,,343
326,1,0,0,0,,esto ocurrio,0,,,344
327,1,0,0,0,,esto ocurrio,0,,,345
328,1,0,0,0,,esto ocurrio,0,,,346
329,1,0,0,0,,esto ocurrio,0,,,347
330,1,0,0,0,,esto ocurrio,0,,,348
331,1,0,0,0,,esto ocurrio,0,,,349
332,1,0,0,0,,esto ocurrio,0,,,350
333,1,0,0,0,,esto ocurrio,0,,,351
334,1,0,0,0,,esto ocurrio,0,,,352
335,1,0,0,0,,esto ocurrio,0,,,353
336,1,0,0,0,,esto ocurrio,0,,,354
337,1,0,0,0,,esto ocurrio,0,,,355
338,1,0,0,0,,esto ocurrio,0,,,356
339,1,0,0,0,,esto ocurrio,0,,,357
340,1,0,0,0,,esto ocurrio,0,,,358
341,1,0,0,0,,esto ocurrio,0,,,359
342,1,0,0,0,,esto ocurrio,0,,,360
343,1,0,0,0,,esto ocurrio,0,,,361
344,1,0,0,0,,esto ocurrio,0,,,362
345,1,0,0,0,,esto ocurrio,0,,,363
346,1,0,0,0,,esto ocurrio,0,,,364
347,1,0,0,0,,esto ocurrio,0,,,365
348,1,0,0,0,,esto ocurrio,0,,,366
349,1,0,0,0,,esto ocurrio,0,,,367
350,1,0,0,0,,esto ocurrio,0,,,368
351,1,0,0,0,,esto ocurrio,0,,,369
352,1,0,0,0,,esto ocurrio,0,,,370
353,1,0,0,0,,esto ocurrio,0,,,371
354,1,0,0,0,,esto ocurrio,0,,,372
355,1,0,0,0,,esto ocurrio,0,,,373
356,1,0,0,0,,esto ocurrio,0,,,374
357,1,0,0,0,,esto ocurrio,0,,,375
358,1,0,0,0,,esto ocurrio,0,,,376
359,1,0,0,0,,esto ocurrio,0,,,377
360,1,0,0,0,,esto ocurrio,0,,,378
361,1,0,0,0,,esto ocurrio,0,,,379
362,1,0,0,0,,esto ocurrio,0,,,380
363,1,0,0,0,,esto ocurrio,0,,,381
364,1,0,0,0,,esto ocurrio,0,,,382
365,1,0,0,0,,esto ocurrio,0,,,383
366,1,0,0,0,,esto ocurrio,0,,,384
367,1,0,0,0,,esto ocurrio,0,,,385
368,1,0,0,0,,esto ocurrio,0,,,386
369,1,0,0,0,,esto ocurrio,0,,,387
370,1,0,0,0,,esto ocurrio,0,,,388
371,1,0,0,0,,esto ocurrio,0,,,389
372,1,0,0,0,,esto ocurrio,0,,,390
373,1,0,0,0,,esto ocurrio,0,,,391
374,1,0,0,0,,esto ocurrio,0,,,392
375,1,0,0,0,,esto ocurrio,0,,,393
376,1,0,0,0,,esto ocurrio,0,,,394
377,1,0,0,0,,esto ocurrio,0,,,395
378,1,0,0,0,,esto ocurrio,0,,,396
379,1,0,0,0,,esto ocurrio,0,,,397
380,1,0,0,0,,esto ocurrio,0,,,398
381,1,0,0,0,,esto ocurrio,0,,,399
382,1,0,0,0,,esto ocurrio,0,,,400
383,1,0,0,0,,esto ocurrio,0,,,401
384,1,0,0,0,,esto ocurrio,0,,,402
385,1,0,0,0,,esto ocurrio,0,,,403
386,1,0,0,0,,esto ocurrio,0,,,404
387,1,0,0,0,,esto ocurrio,0,,,405
388,1,0,0,0,,esto ocurrio,0,,,406
389,1,0,0,0,,esto ocurrio,0,,,407
390,1,0,0,0,,esto ocurrio,0,,,408
391,1,0,0,0,,esto ocurrio,0,,,409
392,1,0,0,0,,esto ocurrio,0,,,410
393,1,0,0,0,,esto ocurrio,0,,,411
394,1,0,0,0,,esto ocurrio,0,,,412
395,1,0,0,0,,esto ocurrio,0,,,413
396,1,0,0,0,,esto ocurrio,0,,,414
397,1,0,0,0,,esto ocurrio,0,,,415
398,1,0,0,0,,esto ocurrio,0,,,416
399,1,0,0,0,,esto ocurrio,0,,,417
400,1,0,0,0,,esto ocurrio,0,,,418
401,1,0,0,0,,esto ocurrio,0,,,419
402,1,0,0,0,,esto ocurrio,0,,,420
403,1,0,0,0,,esto ocurrio,0,,,421
404,1,0,0,0,,esto ocurrio,0,,,422
405,1,0,0,0,,esto ocurrio,0,,,423
406,1,0,0,0,,esto ocurrio,0,,,424
407,1,0,0,0,,esto ocurrio,0,,,425
408,1,0,0,0,,esto ocurrio,0,,,426
409,1,0,0,0,,esto ocurrio,0,,,427
410,1,0,0,0,,esto ocurrio,0,,,428
411,1,0,0,0,,esto ocurrio,0,,,429
412,1,0,0,0,,esto ocurrio,0,,,430
413,1,0,0,0,,esto ocurrio,0,,,431
414,1,0,0,0,,esto ocurrio,0,,,432
415,1,0,0,0,,esto ocurrio,0,,,433
416,1,0,0,0,,esto ocurrio,0,,,434
417,1,0,0,0,,esto ocurrio,0,,,435
418,1,0,0,0,,esto ocurrio,0,,,436
419,1,0,0,0,,esto ocurrio,0,,,437
420,1,0,0,0,,esto ocurrio,0,,,438
421,1,0,0,0,,esto ocurrio,0,,,439
422,1,0,0,0,,esto ocurrio,0,,,440
423,1,0,0,0,,esto ocurrio,0,,,441
424,1,0,0,0,,esto ocurrio,0,,,442
425,1,0,0,0,,esto ocurrio,0,,,443
426,1,0,0,0,,esto ocurrio,0,,,444
427,1,0,0,0,,esto ocurrio,0,,,445
428,1,0,0,0,,esto ocurrio,0,,,446
429,1,0,0,0,,esto ocurrio,0,,,447
430,1,0,0,0,,esto ocurrio,0,,,448
431,1,0,0,0,,esto ocurrio,0,,,449
432,1,0,0,0,,esto ocurrio,0,,,450
433,1,0,0,0,,esto ocurrio,0,,,454
434,1,0,0,0,,esto ocurrio,0,,,455
435,1,0,0,0,,esto ocurrio,0,,,456
436,1,0,0,0,,esto ocurrio,0,,,457
437,1,0,0,0,,esto ocurrio,0,,,458
438,1,0,0,0,,esto ocurrio,0,,,459
439,1,0,0,0,,esto ocurrio,0,,,460
440,1,1,0,0,,esto ocurrio,0,esta es mi pretension,1,461
441,1,0,0,0,,esto ocurrio,0,,,462
442,1,0,0,0,,esto ocurrio,0,,,463
443,1,0,0,0,,esto ocurrio,0,,,464
444,1,0,0,0,,esto ocurrio,0,,,465
445,1,0,0,0,,esto ocurrio,0,,,466
446,1,0,0,0,1000,esto ocurrio,0,,,467
447,1,0,0,0,1000,esto ocurrio,0,,,468
448,1,0,0,0,1000,esto ocurrio,0,,,469
449,1,0,0,0,1000,esto ocurrio,0,,,470
450,1,0,0,0,1000,esto ocurrio,0,,,471
451,1,0,0,0,1000,esto ocurrio,0,,,472
452,1,0,0,0,,esto ocurrio,0,,,473
453,1,0,0,0,,esto ocurrio,0,,,474
454,1,0,0,0,1000,esto ocurrio,0,,,475
455,1,0,0,0,1000,esto ocurrio,0,,,476
456,1,0,0,0,1000,esto ocurrio,0,,,477
457,1,0,0,0,1,esto ocurrio,0,,,478
458,1,0,0,0,1000,esto ocurrio,0,,,479
459,1,0,0,0,1000,esto ocurrio,0,,,480