id,estado,expediente_id_id,persona_id_id,tipo_cliente_id_id
1,1,20,13,1
2,1,26,25,1
3,1,26,26,2
4,1,27,28,2
5,1,27,27,1
6,1,28,29,1
7,1,28,30,2
8,1,29,31,1
9,1,29,32,2
10,1,30,33,1
11,1,30,34,2
12,1,31,35,1
13,1,31,36,2
14,1,32,37,1
15,1,32,38,2
16,1,33,40,2
17,1,33,39,1
18,1,34,42,2
19,1,34,41,1
20,1,35,43,1
21,1,35,44,2
22,1,36,45,1
23,1,36,46,2
24,1,37,47,1
25,1,37,48,2
26,1,38,49,1
27,1,38,50,2
28,1,39,51,1
29,1,39,52,2
30,1,40,53,1
31,1,40,54,2
32,1,41,55,1
33,1,41,56,2
34,1,42,57,1
35,1,42,58,2
36,1,43,59,1
37,1,43,60,2
38,1,44,61,1
39,1,44,62,2
40,1,45,63,1
41,1,45,64,2
42,1,46,65,1
43,1,46,66,2
44,1,47,67,1
45,1,47,68,2
46,1,48,69,1
47,1,48,70,2
48,1,49,71,1
49,1,49,72,2
50,1,50,73,1
51,1,50,74,2
52,1,51,75,1
53,1,51,76,2
54,1,52,77,1
55,1,52,78,2
56,1,53,79,1
57,1,53,80,2
58,1,54,81,1
59,1,54,82,2
60,1,55,83,1
61,1,55,84,2
62,1,56,85,1
63,1,56,86,2
64,1,57,87,1
65,1,57,88,2
66,1,58,89,1
67,1,58,90,2
68,1,59,91,1
69,1,59,92,2
70,1,60,93,1
71,1,60,94,2
72,1,61,95,1
73,1,61,96,2
74,1,62,98,2
75,1,62,97,1
76,1,63,99,1
77,1,63,100,2
78,1,64,101,1
79,1,64,102,2
80,1,65,104,2
81,1,65,103,1
82,1,66,106,2
83,1,66,105,1
84,1,67,107,1
85,1,67,108,2
86,1,68,109,1
87,1,68,110,2
88,1,69,112,2
89,1,69,111,1
90,1,70,113,1
91,1,70,114,2
92,1,71,115,1
93,1,71,116,2
94,1,72,117,1
95,1,72,118,2
96,1,73,119,1
97,1,73,120,2
98,1,74,121,1
99,1,74,122,2
100,1,75,123,1
101,1,75,124,2
102,1,76,126,2
103,1,76,125,1
104,1,77,128,2
105,1,77,127,1
106,1,78,129,1
107,1,78,130,2
108,1,79,131,1
109,1,79,132,2
110,1,80,133,1
111,1,80,134,2
112,1,81,135,1
113,1,81,136,2
114,1,82,137,1
115,1,82,138,2
116,1,83,140,2
117,1,83,139,1
118,1,84,141,1
119,1,84,142,2
120,1,85,143,1
121,1,85,144,2
122,1,86,145,1
123,1,86,146,2
124,1,87,147,1
125,1,87,148,2
126,1,88,150,2
127,1,88,149,1
128,1,89,151,1
129,1,89,152,2
130,1,90,153,1
131,1,90,154,2
132,1,91,155,1
133,1,91,156,2
134,1,92,157,1
135,1,92,158,2
136,1,93,159,1
137,1,93,160,2
138,1,94,161,1
139,1,94,162,2
140,1,95,163,1
141,1,95,164,2
142,1,96,165,1
143,1,96,166,2
144,1,97,167,1
145,1,97,168,2
146,1,98,169,1
147,1,98,170,2
148,1,99,171,1
149,1,99,172,2
150,1,100,174,2
151,1,100,173,1
152,1,101,175,1
153,1,101,176,2
154,1,102,177,1
155,1,102,178,2
156,1,103,179,1
157,1,103,180,2
158,1,104,181,1
159,1,104,182,2
160,1,105,183,1
161,1,105,184,2
162,1,106,186,2
163,1,106,185,1
164,1,107,188,2
165,1,107,187,1
166,1,108,190,2
167,1,108,189,1
168,1,109,191,1
169,1,109,192,2
170,1,110,193,1
171,1,110,194,2
172,1,111,196,2
173,1,111,195,1
174,1,112,198,2
175,1,112,197,1
176,1,113,199,1
177,1,113,200,2
178,1,114,201,1
179,1,114,202,2
180,1,115,203,1
181,1,115,204,2
182,1,116,205,1
183,1,116,206,2
184,1,117,207,1
185,1,117,208,2
186,1,118,209,1
187,1,118,210,2
188,1,119,211,1
189,1,119,212,2
190,1,120,213,1
191,1,120,214,2
192,1,121,215,1
193,1,121,216,2
194,1,122,217,1
195,1,122,218,2
196,1,123,219,1
197,1,123,220,2
198,1,124,221,1
199,1,124,222,2
200,1,125,223,1
201,1,125,224,2
202,1,126,226,2
203,1,126,225,1
204,1,127,227,1
205,1,127,228,2
206,1,128,229,1
207,1,128,230,2
208,1,129,231,1
209,1,129,232,2
210,1,130,233,1
211,1,130,234,2
212,1,131,235,1
213,1,131,236,2
214,1,132,237,1
215,1,132,238,2
216,1,133,240,2
217,1,133,239,1
218,1,134,241,1
219,1,134,242,2
220,1,135,243,1
221,1,135,244,2
222,1,136,246,2
223,1,136,245,1
224,1,137,247,1
225,1,137,248,2
226,1,138,250,2
227,1,138,249,1
228,1,139,252,2
229,1,139,251,1
230,1,140,253,1
231,1,140,254,2
232,1,141,255,1
233,1,141,256,2
234,1,142,257,1
235,1,142,258,2
236,1,143,260,2
237,1,143,259,1
238,1,144,261,1
239,1,144,262,2
240,1,145,263,1
241,1,145,264,2
242,1,146,265,1
243,1,146,266,2
244,1,147,267,1
245,1,147,268,2
246,1,148,269,1
247,1,148,270,2
248,1,149,271,1
249,1,149,272,2
250,1,150,274,2
251,1,150,273,1
252,1,151,275,1
253,1,151,276,2
254,1,152,277,1
255,1,152,278,2
256,1,153,279,1
257,1,153,280,2
258,1,154,281,1
259,1,154,282,2
260,1,155,283,1
261,1,155,284,2
262,1,156,285,1
263,1,156,286,2
264,1,157,288,2
265,1,157,287,1
266,1,158,289,1
267,1,158,290,2
268,1,159,291,1
269,1,159,292,2
270,1,160,293,1
271,1,160,294,2
272,1,161,295,1
273,1,161,296,2
274,1,162,297,1
275,1,162,298,2
276,1,163,299,1
277,1,163,300,2
278,1,164,302,2
279,1,164,301,1
280,1,165,304,2
281,1,165,303,1
282,1,166,306,2
283,1,166,305,1
284,1,167,307,1
285,1,167,308,2
286,1,168,309,1
287,1,168,310,2
288,1,169,311,1
289,1,169,312,2
290,1,170,313,1
291,1,170,314,2
292,1,171,315,1
293,1,171,316,2
294,1,172,317,1
295,1,172,318,2
296,1,173,319,1
297,1,173,320,2
298,1,174,321,1
299,1,174,322,2
300,1,175,324,2
301,1,175,323,1
302,1,176,325,1
303,1,176,326,2
304,1,177,327,1
305,1,177,328,2
306,1,178,330,2
307,1,178,329,1
308,1,179,331,1
309,1,179,332,2
310,1,180,333,1
311,1,180,334,2
312,1,181,336,2
313,1,181,335,1
314,1,182,338,2
315,1,182,337,1
316,1,183,339,1
317,1,183,340,2
318,1,184,342,2
319,1,184,341,1
320,1,185,344,2
321,1,185,343,1
322,1,186,345,1
323,1,186,346,2
324,1,187,347,1
325,1,187,348,2
326,1,188,349,1
327,1,188,350,2
328,1,189,351,1
329,1,189,352,2
330,1,190,354,2
331,1,190,353,1
332,1,191,355,1
333,1,191,356,2
334,1,192,357,1
335,1,192,358,2
336,1,193,359,1
337,1,193,360,2
338,1,194,361,1
339,1,194,362,2
340,1,195,363,1
341,1,195,364,2
342,1,196,366,2
343,1,196,365,1
344,1,197,367,1
345,1,197,368,2
346,1,198,369,1
347,1,198,370,2
348,1,199,372,2
349,1,199,371,1
350,1,200,373,1
351,1,200,374,2
352,1,201,376,2
353,1,201,375,1
354,1,202,377,1
355,1,202,378,2
356,1,203,379,1
357,1,203,380,2
358,1,204,381,1
359,1,204,382,2
360,1,205,383,1
361,1,205,384,2
362,1,206,386,2
363,1,206,385,1
364,1,207,387,1
365,1,207,388,2
366,1,208,390,2
367,1,208,389,1
368,1,209,391,1
369,1,209,392,2
370,1,210,394,2
371,1,210,393,1
372,1,211,395,1
373,1,211,396,2
374,1,212,397,1
375,1,212,398,2
376,1,213,399,1
377,1,213,400,2
378,1,214,401,1
379,1,214,402,2
380,1,215,403,1
381,1,215,404,2
382,1,216,405,1
383,1,216,406,2
384,1,217,407,1
385,1,217,408,2
386,1,218,409,1
387,1,218,410,2
388,1,219,412,2
389,1,219,411,1
390,1,220,413,1
391,1,220,414,2
392,1,221,415,1
393,1,221,416,2
394,1,222,418,2
395,1,222,417,1
396,1,223,419,1
397,1,223,420,2
398,1,224,421,1
399,1,224,422,2
400,1,225,424,2
401,1,225,423,1
402,1,226,425,1
403,1,226,426,2
404,1,227,428,2
405,1,227,427,1
406,1,228,429,1
407,1,228,430,2
408,1,229,431,1
409,1,229,432,2
410,1,230,433,1
411,1,230,434,2
412,1,231,435,1
413,1,231,436,2
414,1,232,437,1
415,1,232,438,2
416,1,233,439,1
417,1,233,440,2
418,1,234,442,2
419,1,234,441,1
420,1,235,443,1
421,1,235,444,2
422,1,236,446,2
423,1,236,445,1
424,1,237,448,2
425,1,237,447,1
426,1,238,449,1
427,1,238,450,2
428,1,239,451,1
429,1,239,452,2
430,1,240,453,1
431,1,240,454,2
432,1,241,456,2
433,1,241,455,1
434,1,242,457,1
435,1,242,458,2
436,1,243,459,1
437,1,243,460,2
438,1,244,461,1
439,1,244,462,2
440,1,245,463,1
441,1,245,464,2
442,1,246,465,1
443,1,246,466,2
444,1,247,468,2
445,1,247,467,1
446,1,248,470,2
447,1,248,469,1
448,1,249,472,2
449,1,249,471,1
450,1,250,474,2
451,1,250,473,1
452,1,251,475,1
453,1,251,476,2
454,1,252,478,2
455,1,252,477,1
456,1,253,480,2
457,1,253,479,1
458,1,254,481,1
459,1,254,482,2
460,1,255,483,1
461,0,255,484,2
462,1,256,485,1
463,1,256,486,2
464,1,257,487,1
465,1,257,488,2
466,1,258,490,2
467,1,258,489,1
468,1,259,491,1
469,1,259,492,2
470,1,260,493,1
471,1,260,494,2
472,1,261,495,1
473,1,261,496,2
474,1,262,498,2
475,1,262,497,1
476,1,263,499,1
477,1,263,500,2
478,1,264,501,1
479,1,264,502,2
480,1,265,503,1
481,1,265,504,2
482,1,266,505,1
483,1,266,506,2
484,1,267,508,2
485,1,267,507,1
486,1,268,509,1
487,1,268,510,2
488,1,269,511,1
489,1,269,512,2
490,1,270,513,1
491,1,270,514,2
492,1,271,515,1
493,1,271,516,2
494,1,272,517,1
495,1,272,518,2
496,1,273,520,2
497,1,273,519,1
498,1,274,521,1
499,1,274,522,2
500,1,275,523,1
501,1,275,524,2
502,1,276,525,1
503,1,276,526,2
504,1,277,527,1
505,1,277,528,2
506,1,278,529,1
507,1,278,530,2
508,1,279,531,1
509,1,279,532,2
510,1,280,534,2
511,1,280,533,1
512,1,281,535,1
513,1,281,536,2
514,1,282,538,2
515,1,282,537,1
516,1,283,539,1
517,1,283,540,2
518,1,284,541,1
519,1,284,542,2
520,1,285,544,2
521,1,285,543,1
522,1,286,545,1
523,1,286,546,2
524,1,287,548,2
525,1,287,547,1
526,1,288,549,1
527,1,288,550,2
528,1,289,552,2
529,1,289,551,1
530,1,290,553,1
531,1,290,554,2
532,1,291,555,1
533,1,291,556,2
534,1,292,557,1
535,1,292,558,2
536,1,293,559,1
537,1,293,560,2
538,1,294,561,1
539,1,294,562,2
540,1,295,563,1
541,1,295,564,2
542,1,296,566,2
543,1,296,565,1
544,1,297,567,1
545,1,297,568,2
546,1,298,569,1
547,1,298,570,2
548,1,299,571,1
549,1,299,572,2
550,1,300,573,1
551,1,300,574,2
552,1,301,576,2
553,1,301,575,1
554,1,302,577,1
555,1,302,578,2
556,1,303,579,1
557,1,303,580,2
558,1,304,581,1
559,1,304,582,2
560,1,305,584,2
561,1,305,583,1
562,1,306,585,1
563,1,306,586,2
564,1,307,587,1
565,1,307,588,2
566,1,308,589,1
567,1,308,590,2
568,1,309,592,2
569,1,309,591,1
570,1,310,593,1
571,1,310,594,2
572,1,311,595,1
573,1,311,596,2
574,1,312,598,2
575,1,312,597,1
576,1,313,599,1
577,1,313,600,2
578,1,314,601,1
579,1,314,602,2
580,1,315,604,2
581,1,315,603,1
582,1,316,606,2
583,1,316,605,1
584,1,317,608,2
585,1,317,607,1
586,1,318,609,1
587,1,318,610,2
588,1,319,612,2
589,1,319,611,1
590,1,320,614,2
591,1,320,613,1
592,1,321,615,1
593,1,321,616,2
594,1,322,618,2
595,1,322,617,1
596,1,323,619,1
597,1,323,620,2
598,1,324,621,1
599,1,324,622,2
600,1,325,623,1
601,1,325,624,2
602,1,326,626,2
603,1,326,625,1
604,1,327,628,2
605,1,327,627,1
606,1,328,629,1
607,1,328,630,2
608,1,329,631,1
609,1,329,632,2
610,1,330,633,1
611,1,330,634,2
612,1,331,636,2
613,1,331,635,1
614,1,332,638,2
615,1,332,637,1
616,1,333,639,1
617,1,333,640,2
618,1,334,642,2
619,1,334,641,1
620,1,335,643,1
621,1,335,644,2
622,1,336,645,1
623,1,336,646,2
624,1,337,647,1
625,1,337,648,2
626,1,338,649,1
627,1,338,650,2
628,1,339,651,1
629,1,339,652,2
630,1,340,653,1
631,1,340,654,2
632,1,341,655,1
633,1,341,656,2
634,1,342,657,1
635,1,342,658,2
636,1,343,659,1
637,1,343,660,2
638,1,344,661,1
639,1,344,662,2
640,1,345,663,1
641,1,345,664,2
642,1,346,665,1
643,1,346,666,2
644,1,347,668,2
645,1,347,667,1
646,1,348,670,2
647,1,348,669,1
648,1,349,672,2
649,1,349,671,1
650,1,350,673,1
651,1,350,674,2
652,1,351,676,2
653,1,351,675,1
654,1,352,678,2
655,1,352,677,1
656,1,353,679,1
657,1,353,680,2
658,1,354,682,2
659,1,354,681,1
660,1,355,683,1
661,1,355,684,2
662,1,356,685,1
663,1,356,686,2
664,1,357,687,1
665,1,357,688,2
666,1,358,689,1
667,1,358,690,2
668,1,359,692,2
669,1,359,691,1
670,1,360,693,1
671,1,360,694,2
672,1,361,696,2
673,1,361,695,1
674,1,362,697,1
675,1,362,698,2
676,1,363,700,2
677,1,363,699,1
678,1,364,701,1
679,1,364,702,2
680,1,365,703,1
681,1,365,704,2
682,1,366,705,1
683,1,366,706,2
684,1,367,707,1
685,1,367,708,2
686,1,368,709,1
687,1,368,710,2
688,1,369,711,1
689,1,369,712,2
690,1,370,713,1
691,1,370,714,2
692,1,371,715,1
693,1,371,716,2
694,1,372,717,1
695,1,372,718,2
696,1,373,719,1
697,1,373,720,2
698,1,374,722,2
699,1,374,721,1
700,1,375,723,1
701,1,375,724,2
702,1,376,725,1
703,1,376,726,2
704,1,377,727,1
705,1,377,728,2
706,1,378,730,2
707,1,378,729,1
708,1,379,731,1
709,1,379,732,2
710,1,380,734,2
711,1,380,733,1
712,1,381,735,1
713,1,381,736,2
714,1,382,738,2
715,1,382,737,1
716,1,383,739,1
717,1,383,740,2
718,1,384,741,1
719,1,384,742,2
720,1,385,743,1
721,1,385,744,2
722,1,386,745,1
723,1,386,746,2
724,1,387,747,1
725,1,387,748,2
726,1,388,749,1
727,1,388,750,2
728,1,389,751,1
729,1,389,752,2
730,1,390,753,1
731,1,390,754,2
732,1,391,755,1
733,1,391,756,2
734,1,392,757,1
735,1,392,758,2
736,1,393,759,1
737,1,393,760,2
738,1,394,761,1
739,1,394,762,2
740,1,395,763,1
741,1,395,764,2
742,1,396,765,1
743,1,396,766,2
744,1,397,767,1
745,1,397,768,2
746,1,398,769,1
747,1,398,770,2
748,1,399,771,1
749,1,399,772,2
750,1,400,774,2
751,1,400,773,1
752,1,401,775,1
753,1,401,776,2
754,1,402,777,1
755,1,402,778,2
756,1,403,779,1
757,1,403,780,2
758,1,404,782,2
759,1,404,781,1
760,1,405,783,1
761,1,405,784,2
762,1,406,785,1
763,1,406,786,2
764,1,407,787,1
765,1,407,788,2
766,1,408,,2
767,1,408,,1
768,1,409,,1
769,1,409,,2
770,1,410,,2
771,1,410,,1
772,1,411,,2
773,1,411,,1
774,1,412,,1
775,1,412,,2
776,1,413,,1
777,1,413,,2
778,1,414,,2
779,1,414,,1
780,1,415,,1
781,1,415,,2
782,1,416,,1
783,1,416,,2
784,1,417,,1
785,1,417,,2
786,1,418,,2
787,1,418,,1
788,1,419,,1
789,1,419,,2
790,1,420,,2
791,1,420,,1
792,1,421,,1
793,1,421,,2
794,1,422,,1
795,1,422,,2
796,1,423,,1
797,1,423,,2
798,1,424,,1
799,1,424,,2
800,1,425,,2
801,1,425,,1
802,1,426,,2
803,1,426,,1
804,1,427,,1
805,1,427,,2
806,1,428,,1
807,1,428,,2
808,1,429,,1
809,1,429,,2
810,1,430,,1
811,1,430,,2
812,1,431,,1
813,1,431,,2
814,1,432,,1
815,1,432,,2
816,1,433,,1
817,1,433,,2
818,1,434,,1
819,1,434,,2
820,1,435,,2
821,1,435,,1
822,1,436,,1
823,1,436,,2
824,1,437,,1
825,1,437,,2
826,1,438,,1
827,1,438,,2
828,1,439,,2
829,1,439,,1
830,1,440,,1
831,1,440,,2
832,1,441,,2
833,1,441,,1
834,1,442,,2
835,1,442,,1
836,1,443,,1
837,1,443,,2
838,1,444,,1
839,1,444,,2
840,1,445,,1
841,1,445,,2
842,1,446,,1
843,1,446,,2
844,1,447,,2
845,1,447,,1
846,1,448,,1
847,1,448,,2
848,1,449,,1
849,1,449,,2
850,1,450,,1
851,1,450,,2
852,1,454,,1
853,1,454,,2
854,1,455,,1
855,1,455,,2
856,1,456,,1
857,1,456,,2
858,1,457,,2
859,1,457,,1
860,1,458,,2
861,1,458,,1
862,1,459,,2
863,1,459,,1
864,1,460,,1
865,1,460,888,2
866,1,461,889,1
867,0,461,890,2
868,1,462,891,1
869,1,462,892,2
870,1,463,893,1
871,1,463,894,2
872,1,464,896,2
873,1,464,895,1
874,1,465,897,1
875,1,465,898,2
876,1,466,900,2
877,1,466,899,1
878,1,467,902,2
879,1,467,901,1
880,1,468,904,2
881,1,468,903,1
882,1,469,905,1
883,1,469,906,2
884,1,470,908,2
885,1,470,907,1
886,1,471,909,1
887,1,471,910,2
888,1,471,2,3
889,1,472,912,2
890,1,472,911,1
891,1,472,896,3
893,1,452,914,2
894,0,452,915,1
895,1,452,916,1
896,1,452,917,2
897,1,452,918,2
898,1,452,1,1
899,1,452,1,2
900,1,452,1,2
901,1,452,1,2
902,1,452,1,2
903,1,452,896,3
904,1,452,919,1
905,1,452,920,1
906,1,473,1,3
907,1,473,921,1
908,1,473,922,2
909,1,464,923,1
910,1,464,919,1
911,1,464,924,2
912,1,474,926,1
913,1,474,927,2
914,1,474,,3
915,1,475,928,1
916,1,475,929,2
917,1,475,896,3
918,1,476,930,1
919,1,476,896,3
920,1,476,931,2
921,1,477,932,1
922,1,477,896,3
923,1,477,933,2
924,1,478,935,2
925,1,478,934,1
926,1,478,896,3
927,1,478,936,2
928,1,478,937,2
929,0,461,2,3
930,1,461,6,1
931,1,461,8,1
932,1,461,9,1
933,0,461,10,1
934,0,461,12,1
935,0,461,14,1
936,1,461,1,1
937,0,461,22,1
938,0,461,96,1
939,0,461,88,1
940,1,461,81,1
941,0,461,156,1
942,1,461,924,1
943,1,461,937,1
944,1,461,930,1
945,0,461,922,1
946,0,461,908,1
947,1,461,723,1
948,0,461,722,1
949,1,461,721,1
950,0,461,720,1
951,1,461,719,1
952,0,461,718,1
953,1,461,717,1
954,0,461,716,1
955,1,461,715,1
956,0,461,714,1
957,1,461,713,1
958,0,461,712,1
959,1,461,711,1
960,0,461,710,1
961,1,461,709,1
962,1,461,709,1
963,1,461,709,1
964,1,461,709,1
965,1,461,709,1
966,1,461,709,1
967,0,461,706,1
968,1,461,705,1
969,0,461,704,1
970,1,461,703,1
971,0,461,702,1
972,1,461,701,1
973,1,461,700,1
974,1,461,699,1
975,0,461,698,1
976,0,461,698,2
977,1,461,697,2
978,0,461,696,2
979,1,461,695,2
980,0,461,694,2
981,1,461,693,2
982,0,461,692,2
983,0,461,692,2
984,1,461,691,2
985,1,461,690,2
986,1,461,689,2
987,1,461,688,2
988,1,461,687,2
989,1,461,686,2
990,1,461,685,2
991,1,461,684,2
992,1,461,683,2
993,1,461,682,2
994,1,461,681,2
995,1,461,680,2
996,1,461,679,2
997,1,461,678,2
998,1,461,677,2
999,1,461,676,2
1000,1,461,675,2
1001,1,461,674,2
1002,1,461,673,2
1003,1,461,672,2
1004,1,461,671,2
1005,1,461,670,2
1006,1,461,669,2
1007,1,461,668,2
1008,1,461,667,2
1009,1,461,666,2
1010,1,461,665,2
1011,1,461,664,2
1012,1,461,663,2
1013,1,461,662,2
1014,1,461,661,2
1015,1,461,660,2
1016,1,461,659,2
1017,1,461,658,2
1018,1,461,657,2
1019,1,461,656,2
1020,1,461,655,2
1021,1,461,654,2
1022,1,461,653,2
1023,1,461,652,2
1024,1,461,651,2
1025,1,461,650,2
1026,1,461,649,2
1027,1,461,648,2
1028,1,461,647,2
1029,1,461,646,2
1030,1,461,645,2
1031,1,461,644,2
1032,1,461,643,2
1033,1,461,642,2
1034,1,461,641,2
1035,1,461,640,2
1036,1,461,639,2
1037,1,461,638,2
1038,1,461,637,2
1039,1,461,636,2
1040,1,461,635,2
1041,1,461,634,2
1042,1,461,633,2
1043,1,461,632,2
1044,1,461,631,2
1045,1,461,630,2
1046,1,461,629,2
1047,1,461,628,2
1048,1,461,627,2
1049,1,461,626,2
1050,1,461,6,3
1051,0,461,8,3
1052,0,461,8,3
1053,1,461,9,3
1054,1,461,10,3
1055,1,461,11,3
1056,1,461,12,3
1057,1,461,13,3
1058,1,461,14,3
1059,1,461,15,3
1060,1,461,16,3
1061,1,461,17,3
1062,1,461,18,3
1063,1,461,6,3
1065,1,461,107,3
1066,1,461,108,3
1067,1,461,109,3
1068,1,461,110,3
1069,1,461,111,3
1070,0,461,112,3
1071,1,461,113,3
1072,1,461,114,3
1073,1,461,115,3
1074,1,461,116,3
1075,1,461,118,3
1076,1,461,119,3
1077,1,461,937,3
1078,1,461,924,3
1079,1,461,906,3
1080,1,461,905,3
1081,1,461,904,3
1082,1,461,903,3
1083,1,461,937,4
1084,0,461,952,4
1085,0,461,953,4
1086,1,461,935,4
1087,1,461,1,4
1088,1,461,6,4
1089,1,461,15,4
1090,1,461,16,4
1091,1,461,17,4
1092,1,461,18,4
1093,1,461,19,4
1094,1,461,20,4
1095,1,461,21,4
1096,1,461,22,4
1097,1,461,1,4
1098,0,461,957,4
1099,0,461,956,4
1100,0,461,955,4
1101,0,461,954,4
1102,0,461,953,4
1103,0,461,952,4
1104,0,461,951,4
1105,0,461,950,4
1106,1,461,930,4
1107,1,461,929,4
1108,1,461,928,4
1109,1,461,927,4
1110,1,461,907,4
1111,1,461,896,4
1112,1,461,895,4
1113,1,461,778,4
1114,1,479,896,3
1115,1,479,967,2
1116,1,479,966,1
1117,1,480,968,1
1118,1,480,969,2
1119,1,480,896,3