Id;Nombre;Id_departamento;Status
1;Medellin;1;1
2;Abejorral;1;1
3;Abriaqui;1;1
4;Alejandria;1;1
5;Amaga;1;1
6;Amalfi;1;1
7;Andes;1;1
8;Angelopolis;1;1
9;Angostura;1;1
10;Anori;1;1
11;Antioquia;1;1
12;Anza;1;1
13;Apartado;1;1
14;Arboletes;1;1
15;Argelia;1;1
16;Armenia;1;1
17;Barbosa;1;1
18;Belmira;1;1
19;Bello;1;1
20;Betania;1;1
21;Betulia;1;1
22;Bolivar;1;1
23;Briceño;1;1
24;Buritica;1;1
25;Caceres;1;1
26;Caicedo;1;1
27;Caldas;1;1
28;Campamento;1;1
29;Cañasgordas;1;1
30;Caracoli;1;1
31;Caramanta;1;1
32;Carepa;1;1
33;Carmen De Viboral;1;1
34;Carolina;1;1
35;Caucasia;1;1
36;Chigorodo;1;1
37;Cisneros;1;1
38;Cocorna;1;1
39;Concepcion;1;1
40;Concordia;1;1
41;Copacabana;1;1
42;Dabeiba;1;1
43;Don Matias;1;1
44;Ebejico;1;1
45;El Bagre;1;1
46;Entrerrios;1;1
47;Envigado;1;1
48;Fredonia;1;1
49;Frontino;1;1
50;Giraldo;1;1
51;Girardota;1;1
52;Gomez Plata;1;1
53;Granada;1;1
54;Guadalupe;1;1
55;Guarne;1;1
56;Guatape;1;1
57;Heliconia;1;1
58;Hispania;1;1
59;Itagui;1;1
60;Ituango;1;1
61;Jardin;1;1
62;Jerico;1;1
63;La Ceja;1;1
64;La Estrella;1;1
65;La Pintada;1;1
66;La Union;1;1
67;Liborina;1;1
68;Maceo;1;1
69;Marinilla;1;1
70;Montebello;1;1
71;Murindo;1;1
72;Mutata;1;1
73;Nariño;1;1
74;Necocli;1;1
75;Nechi;1;1
76;Olaya;1;1
77;Peñol;1;1
78;Peque;1;1
79;Pueblorrico;1;1
80;Puerto Berrio;1;1
81;Puerto Nare ;1;1
82;Puerto Triunfo;1;1
83;Remedios;1;1
84;Retiro;1;1
85;Rionegro;1;1
86;Sabanalarga;1;1
87;Sabaneta;1;1
88;Salgar;1;1
89;San Andres;1;1
90;San Carlos;1;1
91;San Francisco;1;1
92;San Jeronimo;1;1
93;San Jose De La Montaña;1;1
94;San Juan De Uraba;1;1
95;San Luis;1;1
96;San Pedro;1;1
97;San Pedro De Uraba;1;1
98;San Rafael;1;1
99;San Roque;1;1
100;San Vicente;1;1
101;Santa Barbara;1;1
102;Santa Rosa De Osos;1;1
103;Santo Domingo;1;1
104;Santuario;1;1
105;Segovia;1;1
106;Sonson;1;1
107;Sopetran;1;1
108;Tamesis;1;1
109;Taraza;1;1
110;Tarso;1;1
111;Titiribi;1;1
112;Toledo;1;1
113;Turbo;1;1
114;Uramita;1;1
115;Urrao;1;1
116;Valdivia;1;1
117;Valparaiso;1;1
118;Vegachi;1;1
119;Venecia;1;1
120;Vigia Del Fuerte;1;1
121;Yali;1;1
122;Yarumal;1;1
123;Yolombo;1;1
124;Yondo;1;1
125;Zaragoza;1;1
126;Barranquilla ;2;1
127;Baranoa;2;1
128;Campo De La Cruz;2;1
129;Candelaria;2;1
130;Galapa;2;1
131;Juan De Acosta;2;1
132;Luruaco;2;1
133;Malambo;2;1
134;Manati;2;1
135;Palmar De Varela;2;1
136;Piojo;2;1
137;Polo Nuevo;2;1
138;Ponedera;2;1
139;Puerto Colombia;2;1
140;Repelon;2;1
141;Sabanagrande;2;1
142;Sabanalarga;2;1
143;Santa Lucia;2;1
144;Santo Tomas;2;1
145;Soledad;2;1
146;Suan;2;1
147;Tubara;2;1
148;Usiacuri;2;1
149;Bogota D.C;3;1
150;Cartagena ;4;1
151;Achi;4;1
152;Altos Del Rosario;4;1
153;Arenal;4;1
154;Arjona;4;1
155;Arroyohondo;4;1
156;Barranco De Loba;4;1
157;Calamar;4;1
158;Cantagallo;4;1
159;Cicuco;4;1
160;Cordoba;4;1
161;Clemencia;4;1
162;El Carmen De Bolivar;4;1
163;El Guamo;4;1
164;El Peñon;4;1
165;Hatillo De Loba;4;1
166;Magangue;4;1
167;Mahates;4;1
168;Margarita;4;1
169;Maria La Baja;4;1
170;Montecristo;4;1
171;Mompos;4;1
172;Morales;4;1
173;Pinillos;4;1
174;Regidor;4;1
175;Rio Viejo;4;1
176;San Cristobal;4;1
177;San Estanislao;4;1
178;San Fernando;4;1
179;San Jacinto;4;1
180;San Jacinto Del Cauca;4;1
181;San Juan Nepomuceno;4;1
182;San Martin De Loba;4;1
183;San Pablo;4;1
184;Santa Catalina;4;1
185;Santa Rosa;4;1
186;Santa Rosa Del Sur;4;1
187;Simiti;4;1
188;Soplaviento;4;1
189;Talaigua Nuevo;4;1
190;Tiquisio ;4;1
191;Turbaco;4;1
192;Turbana;4;1
193;Villanueva;4;1
194;Zambrano;4;1
195;Tunja;5;1
196;Almeida;5;1
197;Aquitania;5;1
198;Arcabuco;5;1
199;Belen;5;1
200;Berbeo;5;1
201;Beteitiva;5;1
202;Boavita;5;1
203;Boyaca;5;1
204;Briceño;5;1
205;Buenavista;5;1
206;Busbanza;5;1
207;Caldas;5;1
208;Campohermoso;5;1
209;Cerinza;5;1
210;Chinavita;5;1
211;Chiquinquira;5;1
212;Chiscas;5;1
213;Chita;5;1
214;Chitaraque;5;1
215;Chivata;5;1
216;Cienega;5;1
217;Combita;5;1
218;Coper;5;1
219;Corrales;5;1
220;Covarachia;5;1
221;Cubara;5;1
222;Cucaita;5;1
223;Cuitiva;5;1
224;Chiquiza;5;1
225;Chivor;5;1
226;Duitama;5;1
227;El Cocuy;5;1
228;El Espino;5;1
229;Firavitoba;5;1
230;Floresta;5;1
231;Gachantiva;5;1
232;Gameza;5;1
233;Garagoa;5;1
234;Guacamayas;5;1
235;Guateque;5;1
236;Guayata;5;1
237;Guican;5;1
238;Iza;5;1
239;Jenesano;5;1
240;Jerico;5;1
241;Labranzagrande;5;1
242;La Capilla;5;1
243;La Victoria;5;1
244;La Uvita;5;1
245;Villa De Leiva;5;1
246;Macanal;5;1
247;Maripi;5;1
248;Miraflores;5;1
249;Mongua;5;1
250;Mongui;5;1
251;Moniquira;5;1
252;Motavita;5;1
253;Muzo;5;1
254;Nobsa;5;1
255;Nuevo Colon;5;1
256;Oicata;5;1
257;Otanche;5;1
258;Pachavita;5;1
259;Paez;5;1
260;Paipa;5;1
261;Pajarito;5;1
262;Panqueba;5;1
263;Pauna;5;1
264;Paya;5;1
265;Paz Del Rio;5;1
266;Pesca;5;1
267;Pisba;5;1
268;Puerto Boyaca;5;1
269;Quipama;5;1
270;Ramiriqui;5;1
271;Raquira;5;1
272;Rondon;5;1
273;Saboya;5;1
274;Sachica;5;1
275;Samaca;5;1
276;San Eduardo;5;1
277;San Jose De Pare;5;1
278;San Luis De Gaceno;5;1
279;San Mateo;5;1
280;San Miguel De Sema;5;1
281;San Pablo De Borbur;5;1
282;Santana;5;1
283;Santa Maria;5;1
284;Santa Rosa De Viterbo;5;1
285;Santa Sofia;5;1
286;Sativanorte;5;1
287;Sativasur;5;1
288;Siachoque;5;1
289;Soata;5;1
290;Socota;5;1
291;Socha;5;1
292;Sogamoso;5;1
293;Somondoco;5;1
294;Sora;5;1
295;Sotaquira;5;1
296;Soraca;5;1
297;Susacon;5;1
298;Sutamarchan;5;1
299;Sutatenza;5;1
300;Tasco;5;1
301;Tenza;5;1
302;Tibana;5;1
303;Tibasosa;5;1
304;Tinjaca;5;1
305;Tipacoque;5;1
306;Toca;5;1
307;Togui;5;1
308;Topaga;5;1
309;Tota;5;1
310;Tunungua;5;1
311;Turmeque;5;1
312;Tuta;5;1
313;Tutasa;5;1
314;Umbita;5;1
315;Ventaquemada;5;1
316;Viracacha;5;1
317;Zetaquira;5;1
318;Manizales;6;1
319;Aguadas;6;1
320;Anserma;6;1
321;Aranzazu;6;1
322;Belalcazar;6;1
323;Chinchina;6;1
324;Filadelfia;6;1
325;La Dorada;6;1
326;La Merced;6;1
327;Manzanares;6;1
328;Marmato;6;1
329;Marquetalia;6;1
330;Marulanda;6;1
331;Neira;6;1
332;Norcasia;6;1
333;Pacora;6;1
334;Palestina;6;1
335;Pensilvania;6;1
336;Riosucio;6;1
337;Risaralda;6;1
338;Salamina;6;1
339;Samana;6;1
340;San Jose;6;1
341;Supia;6;1
342;Victoria;6;1
343;Villamaria;6;1
344;Viterbo;6;1
345;Florencia;7;1
346;Albania;7;1
347;Belen De Los Andaquies;7;1
348;Cartagena Del Chaira;7;1
349;Curillo;7;1
350;El Doncello;7;1
351;El Paujil;7;1
352;La Montañita;7;1
353;Milan;7;1
354;Morelia;7;1
355;Puerto Rico;7;1
356;San Jose De Fragua;7;1
357;San Vicente Del Caguan;7;1
358;Solano;7;1
359;Solita;7;1
360;Valparaiso;7;1
361;Popayan;8;1
362;Almaguer;8;1
363;Argelia;8;1
364;Balboa;8;1
365;Bolivar;8;1
366;Buenos Aires;8;1
367;Cajibio;8;1
368;Caldono;8;1
369;Caloto;8;1
370;Corinto;8;1
371;El Tambo;8;1
372;Florencia;8;1
373;Guapi;8;1
374;Inza;8;1
375;Jambalo;8;1
376;La Sierra;8;1
377;La Vega;8;1
378;Lopez ;8;1
379;Mercaderes;8;1
380;Miranda;8;1
381;Morales;8;1
382;Padilla;8;1
383;Paez ;8;1
384;Patia ;8;1
385;Piamonte;8;1
386;Piendamo;8;1
387;Puerto Tejada;8;1
388;Purace ;8;1
389;Rosas;8;1
390;San Sebastian;8;1
391;Santander De Quilichao;8;1
392;Santa Rosa;8;1
393;Silvia;8;1
394;Sotara ;8;1
395;Suarez;8;1
396;Timbio;8;1
397;Timbiqui;8;1
398;Toribio;8;1
399;Totoro;8;1
400;Villarica;8;1
401;Valledupar;9;1
402;Aguachica;9;1
403;Agustin Codazzi;9;1
404;Astrea;9;1
405;Becerril;9;1
406;Bosconia;9;1
407;Chimichagua;9;1
408;Chiriguana;9;1
409;Curumani;9;1
410;El Copey;9;1
411;El Paso;9;1
412;Gamarra;9;1
413;Gonzalez;9;1
414;La Gloria;9;1
415;La Jagua Ibirico;9;1
416;Manaure ;9;1
417;Pailitas;9;1
418;Pelaya;9;1
419;Pueblo Bello;9;1
420;Rio De Oro;9;1
421;La Paz ;9;1
422;San Alberto;9;1
423;San Diego;9;1
424;San Martin;9;1
425;Tamalameque;9;1
426;Monteria;10;1
427;Ayapel;10;1
428;Buenavista;10;1
429;Canalete;10;1
430;Cerete;10;1
431;Chima;10;1
432;Chinu;10;1
433;Cienaga De Oro;10;1
434;Cotorra;10;1
435;La Apartada;10;1
436;Lorica;10;1
437;Los Cordobas;10;1
438;Momil;10;1
439;Montelibano;10;1
440;Moñitos;10;1
441;Planeta Rica;10;1
442;Pueblo Nuevo;10;1
443;Puerto Escondido;10;1
444;Puerto Libertador;10;1
445;Purisima;10;1
446;Sahagun;10;1
447;San Andres Sotavento;10;1
448;San Antero;10;1
449;San Bernardo Del Viento;10;1
450;San Carlos;10;1
451;San Pelayo;10;1
452;Tierralta;10;1
453;Valencia;10;1
454;Agua De Dios;11;1
455;Alban;11;1
456;Anapoima;11;1
457;Anolaima;11;1
458;Arbelaez;11;1
459;Beltran;11;1
460;Bituima;11;1
461;Bojaca;11;1
462;Cabrera;11;1
463;Cachipay;11;1
464;Cajica;11;1
465;Caparrapi;11;1
466;Caqueza;11;1
467;Carmen De Carupa;11;1
468;Chaguani;11;1
469;Chia;11;1
470;Chipaque;11;1
471;Choachi;11;1
472;Choconta;11;1
473;Cogua;11;1
474;Cota;11;1
475;Cucunuba;11;1
476;El Colegio;11;1
477;El Peñon;11;1
478;El Rosal;11;1
479;Facatativa;11;1
480;Fomeque;11;1
481;Fosca;11;1
482;Funza;11;1
483;Fuquene;11;1
484;Fusagasuga;11;1
485;Gachala;11;1
486;Gachancipa;11;1
487;Gacheta;11;1
488;Gama;11;1
489;Girardot;11;1
490;Granada;11;1
491;Guacheta;11;1
492;Guaduas;11;1
493;Guasca;11;1
494;Guataqui;11;1
495;Guatavita;11;1
496;Guayabal De Siquima;11;1
497;Guayabetal;11;1
498;Gutierrez;11;1
499;Jerusalen;11;1
500;Junin;11;1
501;La Calera;11;1
502;La Mesa;11;1
503;La Palma;11;1
504;La Peña;11;1
505;La Vega;11;1
506;Lenguazaque;11;1
507;Macheta;11;1
508;Madrid;11;1
509;Manta;11;1
510;Medina;11;1
511;Mosquera;11;1
512;Nariño;11;1
513;Nemocon;11;1
514;Nilo;11;1
515;Nimaima;11;1
516;Nocaima;11;1
517;Venecia ;11;1
518;Pacho;11;1
519;Paime;11;1
520;Pandi;11;1
521;Paratebueno;11;1
522;Pasca;11;1
523;Puerto Salgar;11;1
524;Puli;11;1
525;Quebradanegra;11;1
526;Quetame;11;1
527;Quipile;11;1
528;Apulo ;11;1
529;Ricaurte;11;1
530;San Antonio Del Tequendama;11;1
531;San Bernardo;11;1
532;San Cayetano;11;1
533;San Francisco;11;1
534;San Juan De Rioseco;11;1
535;Sasaima;11;1
536;Sesquile;11;1
537;Sibate;11;1
538;Silvania;11;1
539;Simijaca;11;1
540;Soacha;11;1
541;Sopo;11;1
542;Subachoque;11;1
543;Suesca;11;1
544;Supata;11;1
545;Susa;11;1
546;Sutatausa;11;1
547;Tabio;11;1
548;Tausa;11;1
549;Tena;11;1
550;Tenjo;11;1
551;Tibacuy;11;1
552;Tibirita;11;1
553;Tocaima;11;1
554;Tocancipa;11;1
555;Topaipi;11;1
556;Ubala;11;1
557;Ubaque;11;1
558;Ubate;11;1
559;Une;11;1
560;Utica;11;1
561;Vergara;11;1
562;Viani;11;1
563;Villagomez;11;1
564;Villapinzon;11;1
565;Villeta;11;1
566;Viota;11;1
567;Yacopi;11;1
568;Zipacon;11;1
569;Zipaquira;11;1
570;Quibdo ;12;1
571;Acandi;12;1
572;Alto Baudo ;12;1
573;Atrato;12;1
574;Bagado;12;1
575;Bahia Solano ;12;1
576;Bajo Baudo ;12;1
577;Bojaya ;12;1
578;Canton De San Pablo ;12;1
579;Condoto;12;1
580;El Carmen De Atrato;12;1
581;Litoral Del Bajo San Juan ;12;1
582;Istmina;12;1
583;Jurado;12;1
584;Lloro;12;1
585;Medio Atrato;12;1
586;Medio Baudo;12;1
587;Novita;12;1
588;Nuqui;12;1
589;Rioquito;12;1
590;Riosucio;12;1
591;San Jose Del Palmar;12;1
592;Sipi;12;1
593;Tado;12;1
594;Unguia;12;1
595;Union Panamericana;12;1
596;Neiva;13;1
597;Acevedo;13;1
598;Agrado;13;1
599;Aipe;13;1
600;Algeciras;13;1
601;Altamira;13;1
602;Baraya;13;1
603;Campoalegre;13;1
604;Colombia;13;1
605;Elias;13;1
606;Garzon;13;1
607;Gigante;13;1
608;Guadalupe;13;1
609;Hobo;13;1
610;Iquira;13;1
611;Isnos ;13;1
612;La Argentina;13;1
613;La Plata;13;1
614;Nataga;13;1
615;Oporapa;13;1
616;Paicol;13;1
617;Palermo;13;1
618;Palestina;13;1
619;Pital;13;1
620;Pitalito;13;1
621;Rivera;13;1
622;Saladoblanco;13;1
623;San Agustin;13;1
624;Santa Maria;13;1
625;Suaza;13;1
626;Tarqui;13;1
627;Tesalia;13;1
628;Tello;13;1
629;Teruel;13;1
630;Timana;13;1
631;Villavieja;13;1
632;Yaguara;13;1
633;Riohacha;14;1
634;Barrancas;14;1
635;Dibulla;14;1
636;Distraccion;14;1
637;El Molino;14;1
638;Fonseca;14;1
639;Hatonuevo;14;1
640;La Jagua Del Pilar;14;1
641;Maicao;14;1
642;Manaure;14;1
643;San Juan Del Cesar;14;1
644;Uribia;14;1
645;Urumita;14;1
646;Villanueva;14;1
647;Santa Marta ;15;1
648;Algarrobo;15;1
649;Aracataca;15;1
650;Ariguani ;15;1
651;Cerro San Antonio;15;1
652;Chivolo;15;1
653;Cienaga;15;1
654;Concordia;15;1
655;El Banco;15;1
656;El Piñon;15;1
657;El Reten;15;1
658;Fundacion;15;1
659;Guamal;15;1
660;Pedraza;15;1
661;Pijiño Del Carmen ;15;1
662;Pivijay;15;1
663;Plato;15;1
664;Puebloviejo;15;1
665;Remolino;15;1
666;Sabanas De San Angel;15;1
667;Salamina;15;1
668;San Sebastian De Buenavista;15;1
669;San Zenon;15;1
670;Santa Ana;15;1
671;Sitionuevo;15;1
672;Tenerife;15;1
673;Villavicencio;16;1
674;Acacias;16;1
675;Barranca De Upia;16;1
676;Cabuyaro;16;1
677;Castilla La Nueva;16;1
678;San Luis De Cubarral;16;1
679;Cumaral;16;1
680;El Calvario;16;1
681;El Castillo;16;1
682;El Dorado;16;1
683;Fuente De Oro;16;1
684;Granada;16;1
685;Guamal;16;1
686;Mapiripan;16;1
687;Mesetas;16;1
688;La Macarena;16;1
689;La Uribe;16;1
690;Lejanias;16;1
691;Puerto Concordia;16;1
692;Puerto Gaitan;16;1
693;Puerto Lopez;16;1
694;Puerto Lleras;16;1
695;Puerto Rico;16;1
696;Restrepo;16;1
697;San Carlos De Guaroa;16;1
698;San Juan De Arama;16;1
699;San Juanito;16;1
700;San Martin;16;1
701;Vistahermosa;16;1
702;Pasto ;17;1
703;Alban ;17;1
704;Aldana;17;1
705;Ancuya;17;1
706;Arboleda ;17;1
707;Barbacoas;17;1
708;Belen;17;1
709;Buesaco;17;1
710;Colon ;17;1
711;Consaca;17;1
712;Contadero;17;1
713;Cordoba;17;1
714;Cuaspud ;17;1
715;Cumbal;17;1
716;Cumbitara;17;1
717;Chachagui;17;1
718;El Charco;17;1
719;El Peñol;17;1
720;El Rosario;17;1
721;El Tablon;17;1
722;El Tambo;17;1
723;Funes;17;1
724;Guachucal;17;1
725;Guaitarilla;17;1
726;Gualmatan;17;1
727;Iles;17;1
728;Imues;17;1
729;Ipiales;17;1
730;La Cruz;17;1
731;La Florida;17;1
732;La Llanada;17;1
733;La Tola;17;1
734;La Union;17;1
735;Leiva;17;1
736;Linares;17;1
737;Los Andes ;17;1
738;Magui ;17;1
739;Mallama ;17;1
740;Mosquera;17;1
741;Olaya Herrera ;17;1
742;Ospina;17;1
743;Francisco Pizarro ;17;1
744;Policarpa;17;1
745;Potosi;17;1
746;Providencia;17;1
747;Puerres;17;1
748;Pupiales;17;1
749;Ricaurte;17;1
750;Roberto Payan ;17;1
751;Samaniego;17;1
752;Sandona;17;1
753;San Bernardo;17;1
754;San Lorenzo;17;1
755;San Pablo;17;1
756;San Pedro De Cartago;17;1
757;Santa Barbara ;17;1
758;Santa Cruz ;17;1
759;Sapuyes;17;1
760;Taminango;17;1
761;Tangua;17;1
762;Tumaco;17;1
763;Tuquerres;17;1
764;Yacuanquer;17;1
765;Cucuta;18;1
766;Abrego;18;1
767;Arboledas;18;1
768;Bochalema;18;1
769;Bucarasica;18;1
770;Cacota;18;1
771;Cachira;18;1
772;Chinacota;18;1
773;Chitaga;18;1
774;Convencion;18;1
775;Cucutilla;18;1
776;Durania;18;1
777;El Carmen;18;1
778;El Tarra;18;1
779;El Zulia;18;1
780;Gramalote;18;1
781;Hacari;18;1
782;Herran;18;1
783;Labateca;18;1
784;La Esperanza;18;1
785;La Playa;18;1
786;Los Patios;18;1
787;Lourdes;18;1
788;Mutiscua;18;1
789;Ocaña;18;1
790;Pamplona;18;1
791;Pamplonita;18;1
792;Puerto Santander;18;1
793;Ragonvalia;18;1
794;Salazar;18;1
795;San Calixto;18;1
796;San Cayetano;18;1
797;Santiago;18;1
798;Sardinata;18;1
799;Silos;18;1
800;Teorama;18;1
801;Tibu;18;1
802;Toledo;18;1
803;Villacaro;18;1
804;Villa Del Rosario;18;1
805;Armenia;19;1
806;Buenavista;19;1
807;Calarca;19;1
808;Circasia;19;1
809;Cordoba;19;1
810;Filandia;19;1
811;Genova;19;1
812;La Tebaida;19;1
813;Montenegro;19;1
814;Pijao;19;1
815;Quimbaya;19;1
816;Salento;19;1
817;Pereira;20;1
818;Apia;20;1
819;Balboa;20;1
820;Belen De Umbria;20;1
821;Dos Quebradas;20;1
822;Guatica;20;1
823;La Celia;20;1
824;La Virginia;20;1
825;Marsella;20;1
826;Mistrato;20;1
827;Pueblo Rico;20;1
828;Quinchia;20;1
829;Santa Rosa De Cabal;20;1
830;Santuario;20;1
831;Bucaramanga;21;1
832;Aguada;21;1
833;Albania;21;1
834;Aratoca;21;1
835;Barbosa;21;1
836;Barichara;21;1
837;Barrancabermeja;21;1
838;Betulia;21;1
839;Bolivar;21;1
840;Cabrera;21;1
841;California;21;1
842;Capitanejo;21;1
843;Carcasi;21;1
844;Cepita;21;1
845;Cerrito;21;1
846;Charala;21;1
847;Charta;21;1
848;Chima;21;1
849;Chipata;21;1
850;Cimitarra;21;1
851;Concepcion;21;1
852;Confines;21;1
853;Contratacion;21;1
854;Coromoro;21;1
855;Curiti;21;1
856;El Carmen De Chucury;21;1
857;El Guacamayo;21;1
858;El Peñon;21;1
859;El Playon;21;1
860;Encino;21;1
861;Enciso;21;1
862;Florian;21;1
863;Floridablanca;21;1
864;Galan;21;1
865;Gambita;21;1
866;Giron;21;1
867;Guaca;21;1
868;Guadalupe;21;1
869;Guapota;21;1
870;Guavata;21;1
871;Guepsa;21;1
872;Hato;21;1
873;Jesus Maria;21;1
874;Jordan;21;1
875;La Belleza;21;1
876;Landazuri;21;1
877;La Paz;21;1
878;Lebrija;21;1
879;Los Santos;21;1
880;Macaravita;21;1
881;Malaga;21;1
882;Matanza;21;1
883;Mogotes;21;1
884;Molagavita;21;1
885;Ocamonte;21;1
886;Oiba;21;1
887;Onzaga;21;1
888;Palmar;21;1
889;Palmas Del Socorro;21;1
890;Paramo;21;1
891;Piedecuesta;21;1
892;Pinchote;21;1
893;Puente Nacional;21;1
894;Puerto Parra;21;1
895;Puerto Wilches;21;1
896;Rionegro;21;1
897;Sabana De Torres;21;1
898;San Andres;21;1
899;San Benito;21;1
900;San Gil;21;1
901;San Joaquin;21;1
902;San Jose De Miranda;21;1
903;San Miguel;21;1
904;San Vicente De Chucuri;21;1
905;Santa Barbara;21;1
906;Santa Helena Del Opon;21;1
907;Simacota;21;1
908;Socorro;21;1
909;Suaita;21;1
910;Sucre;21;1
911;Surata;21;1
912;Tona;21;1
913;Valle San Jose;21;1
914;Velez;21;1
915;Vetas;21;1
916;Villanueva;21;1
917;Zapatoca;21;1
918;Sincelejo;22;1
919;Buenavista;22;1
920;Caimito;22;1
921;Coloso ;22;1
922;Corozal;22;1
923;Chalan;22;1
924;Galeras ;22;1
925;Guaranda;22;1
926;La Union;22;1
927;Los Palmitos;22;1
928;Majagual;22;1
929;Morroa;22;1
930;Ovejas;22;1
931;Palmito;22;1
932;Sampues;22;1
933;San Benito Abad;22;1
934;San Juan De Betulia;22;1
935;San Marcos;22;1
936;San Onofre;22;1
937;San Pedro;22;1
938;Since;22;1
939;Sucre;22;1
940;Tolu;22;1
941;Toluviejo;22;1
942;Ibague;23;1
943;Alpujarra;23;1
944;Alvarado;23;1
945;Ambalema;23;1
946;Anzoategui;23;1
947;Armero ;23;1
948;Ataco;23;1
949;Cajamarca;23;1
950;Carmen Apicala;23;1
951;Casabianca;23;1
952;Chaparral;23;1
953;Coello;23;1
954;Coyaima;23;1
955;Cunday;23;1
956;Dolores;23;1
957;Espinal;23;1
958;Falan;23;1
959;Flandes;23;1
960;Fresno;23;1
961;Guamo;23;1
962;Herveo;23;1
963;Honda;23;1
964;Icononzo;23;1
965;Lerida;23;1
966;Libano;23;1
967;Mariquita;23;1
968;Melgar;23;1
969;Murillo;23;1
970;Natagaima;23;1
971;Ortega;23;1
972;Palocabildo;23;1
973;Piedras;23;1
974;Planadas;23;1
975;Prado;23;1
976;Purificacion;23;1
977;Rioblanco;23;1
978;Roncesvalles;23;1
979;Rovira;23;1
980;Saldaña;23;1
981;San Antonio;23;1
982;San Luis;23;1
983;Santa Isabel;23;1
984;Suarez;23;1
985;Valle De San Juan;23;1
986;Venadillo;23;1
987;Villahermosa;23;1
988;Villarrica;23;1
989;Cali ;24;1
990;Alcala;24;1
991;Andalucia;24;1
992;Ansermanuevo;24;1
993;Argelia;24;1
994;Bolivar;24;1
995;Buenaventura;24;1
996;Buga;24;1
997;Bugalagrande;24;1
998;Caicedonia;24;1
999;Calima ;24;1
1000;Candelaria;24;1
1001;Cartago;24;1
1002;Dagua;24;1
1003;El Aguila;24;1
1004;El Cairo;24;1
1005;El Cerrito;24;1
1006;El Dovio;24;1
1007;Florida;24;1
1008;Ginebra;24;1
1009;Guacari;24;1
1010;Jamundi;24;1
1011;La Cumbre;24;1
1012;La Union;24;1
1013;La Victoria;24;1
1014;Obando;24;1
1015;Palmira;24;1
1016;Pradera;24;1
1017;Restrepo;24;1
1018;Riofrio;24;1
1019;Roldanillo;24;1
1020;San Pedro;24;1
1021;Sevilla;24;1
1022;Toro;24;1
1023;Trujillo;24;1
1024;Tulua;24;1
1025;Ulloa;24;1
1026;Versalles;24;1
1027;Vijes;24;1
1028;Yotoco;24;1
1029;Yumbo;24;1
1030;Zarzal;24;1
1031;Arauca;25;1
1032;Arauquita;25;1
1033;Cravo Norte;25;1
1034;Fortul;25;1
1035;Puerto Rondon;25;1
1036;Saravena;25;1
1037;Tame;25;1
1038;Yopal;26;1
1039;Aguazul;26;1
1040;Chameza;26;1
1041;Hato Corozal;26;1
1042;La Salina;26;1
1043;Mani;26;1
1044;Monterrey;26;1
1045;Nunchia;26;1
1046;Orocue;26;1
1047;Paz De Ariporo;26;1
1048;Pore;26;1
1049;Recetor;26;1
1050;Sabanalarga;26;1
1051;Sacama;26;1
1052;San Luis De Palenque;26;1
1053;Tamara;26;1
1054;Tauramena;26;1
1055;Trinidad;26;1
1056;Villanueva;26;1
1057;Mocoa;27;1
1058;Colon;27;1
1059;Orito;27;1
1060;Puerto Asis;27;1
1061;Puerto Caicedo;27;1
1062;Puerto Guzman;27;1
1063;Puerto Leguizamo;27;1
1064;Sibundoy;27;1
1065;San Francisco;27;1
1066;San Miguel ;27;1
1067;Santiago;27;1
1068;La Hormiga ;27;1
1069;Villagarzon;27;1
1070;San Andres;28;1
1071;Providencia;28;1
1072;Leticia;29;1
1073;El Encanto;29;1
1074;La Chorrera;29;1
1075;La Pedrera;29;1
1076;La Victoria;29;1
1077;Miriti-Parana;29;1
1078;Puerto Alegria;29;1
1079;Puerto Arica;29;1
1080;Puerto Nariño;29;1
1081;Puerto Santander;29;1
1082;Tarapaca;29;1
1083;Puerto Inirida;30;1
1084;Barranco Minas;30;1
1085;San Felipe;30;1
1086;Puerto Colombia;30;1
1087;La Guadalupe;30;1
1088;Cacahual;30;1
1089;Pana Pana ;30;1
1090;Morichal ;30;1
1091;San Jose Del Guaviare;31;1
1092;Calamar;31;1
1093;El Retorno;31;1
1094;Miraflores;31;1
1095;Mitu;32;1
1096;Caruru;32;1
1097;Pacoa;32;1
1098;Taraira;32;1
1099;Papunaua ;32;1
1100;Yavarate;32;1
1101;Puerto Carreño;33;1
1102;La Primavera;33;1
1103;Santa Rita;33;1
1104;Santa Rosalia;33;1
1105;San Jose De Ocune;33;1
1106;Cumaribo;33;1
