Id;Nombre;State
1;Servicio recibido por parte del conciliador;1
2;Puntualidad del conciliador;1
3;Dominio del tema del conciliador;1
4;Lenguaje utilizado del conciliador;1
5;Manejo de la audiencia del conciliador;1
6;Imparcialidad del conciliador;1
7;Servicio prestado por el centro;1
8;Satisfacción por la información que brindada el Centro;1
9;Satisfacción por el tiempo de atención del centro;1
10;Amabilidad del personal del Centro;1
11;Expectativas en el tratamiento del conflicto;1
12;¿Recomendaría la conciliación para resolver conflictos?;1
